Time,CH,RISE,COUN,ENER,DURATION,AMP,ABS_E
382.804656,5,1,10,1,46,54.0,367.853
382.901259,1,12,21,5,190,57.0,954.874
382.9012605,3,9,22,6,233,60.0,1547.0
382.901261,2,1,10,2,78,57.0,645.719
382.9012825,6,66,13,2,119,53.0,451.796
382.901289,5,29,8,1,40,52.0,221.445
382.997331,2,2,18,5,127,59.0,1396.0
382.997331,1,9,27,6,190,58.0,1450.0
382.9973325,3,13,27,8,240,62.0,2403.0
382.9973545,6,2,16,4,178,55.0,788.757
382.997361,5,29,9,1,43,54.0,361.43
385.481414,1,6,23,4,173,57.0,943.276
385.4814155,3,13,22,6,196,60.0,1539.0
385.481416,2,1,11,4,140,56.0,880.495
385.4814415,6,2,12,2,116,53.0,440.364
385.481444,5,2,8,1,40,53.0,229.152
385.577162,1,6,27,6,194,58.0,1504.0
385.5771635,3,6,26,8,240,61.0,2403.0
385.577165,2,2,16,5,124,59.0,1219.0
385.5771865,6,1,18,4,174,55.0,799.512
385.57719,5,17,10,1,45,54.0,378.626
385.674029,1,3,23,5,191,56.0,984.511
385.6740305,3,13,21,6,200,59.0,1531.0
385.674032,2,2,10,2,77,58.0,689.269
385.6740535,6,1,13,2,119,53.0,465.713
385.67406,5,14,8,1,42,52.0,231.599
385.769852,1,13,27,6,194,58.0,1514.0
385.769852,2,5,18,6,191,59.0,1500.0
385.7698535,3,10,27,8,237,61.0,2420.0
385.7698765,6,69,17,4,174,55.0,795.229
385.76988,5,17,9,1,45,54.0,382.68
385.865753,1,9,23,4,173,57.0,945.453
385.8657545,3,13,22,6,196,60.0,1537.0
385.865758,2,1,12,2,75,55.0,581.118
385.8657765,6,1,13,2,120,53.0,474.061
385.865783,5,1,7,1,43,53.0,237.781
385.961814,1,5,26,6,196,58.0,1550.0
385.9618185,3,9,25,8,236,61.0,2406.0
385.961819,2,1,15,7,250,59.0,1628.0
385.9618405,6,4,17,3,119,55.0,722.221
385.961844,5,1,9,1,59,54.0,391.892
386.057589,1,9,23,5,190,57.0,984.041
386.0575905,3,9,22,6,199,59.0,1560.0
386.057591,2,1,10,3,111,57.0,775.339
386.0576125,6,1,14,2,119,54.0,463.009
386.057619,5,1,8,1,40,52.0,218.02
386.153306,1,9,27,6,190,58.0,1497.0
386.1533075,3,13,26,7,196,62.0,2332.0
386.153308,2,1,15,4,125,59.0,1236.0
386.1533295,6,66,18,4,178,55.0,815.175
386.153333,5,32,10,1,43,54.0,370.775
388.66629,1,9,23,5,193,57.0,1012.0
388.6662915,3,9,22,5,151,60.0,1514.0
388.666292,2,1,11,3,108,57.0,757.497
388.6663135,6,1,14,2,119,53.0,478.294
388.666317,5,1,8,1,43,52.0,250.18
388.763172,1,12,27,6,196,59.0,1587.0
388.7631765,3,9,26,8,236,61.0,2433.0
388.763177,2,1,15,5,125,59.0,1299.0
388.7631985,6,66,18,4,178,55.0,832.724
388.763202,5,32,10,1,43,54.0,374.413
388.858897,1,15,23,5,193,57.0,1029.0
388.8589015,3,16,21,6,192,59.0,1537.0
388.858902,2,1,13,4,125,57.0,944.446
388.8589235,6,1,14,3,122,54.0,484.7
388.858927,5,20,8,1,43,52.0,256.466
388.954724,1,12,27,6,196,59.0,1580.0
388.9547285,3,13,25,8,236,61.0,2420.0
388.954729,2,1,16,5,125,58.0,1296.0
388.9547505,6,66,18,4,181,55.0,835.089
388.954754,5,32,10,2,59,54.0,398.469
389.050569,1,12,23,5,190,57.0,999.754
389.0505705,3,9,21,5,151,59.0,1515.0
389.050571,2,1,10,2,78,58.0,672.442
389.0505925,6,1,14,2,119,54.0,469.697
389.050596,5,20,8,1,43,52.0,244.982
389.146689,1,12,28,6,196,59.0,1595.0
389.1466935,3,9,24,8,236,61.0,2437.0
389.146694,2,1,13,4,125,58.0,1153.0
389.1467155,6,1,17,3,122,55.0,747.987
389.146719,5,29,9,1,43,54.0,376.211
389.243265,1,6,22,4,162,56.0,950.18
389.2432665,3,13,21,6,193,59.0,1538.0
389.243268,2,2,9,2,80,58.0,677.848
389.2432895,6,114,12,3,122,53.0,484.646
389.243296,5,14,8,1,42,53.0,241.905
389.339302,1,6,27,6,190,58.0,1530.0
389.339302,2,5,17,6,187,58.0,1587.0
389.3393035,3,13,25,7,199,61.0,2376.0
389.3393255,6,2,18,4,181,55.0,842.184
389.339332,5,29,9,1,43,54.0,374.991
391.763322,1,6,24,5,190,57.0,1026.0
391.7633235,3,13,22,5,152,60.0,1526.0
391.763324,2,1,11,3,122,56.0,807.967
391.7633495,6,62,13,2,115,53.0,457.387
391.763352,5,29,8,1,40,53.0,230.213
391.859832,1,12,28,6,196,59.0,1620.0
391.8598365,3,9,24,8,236,61.0,2461.0
391.859837,2,1,14,8,250,59.0,1675.0
391.8598585,6,1,17,3,122,55.0,751.997
391.859862,5,29,10,1,43,54.0,377.562
391.955915,1,6,23,5,190,56.0,1023.0
391.9559165,3,13,21,6,199,60.0,1563.0
391.955918,2,2,12,4,124,58.0,983.047
391.9559425,6,2,12,2,116,53.0,461.231
391.955945,5,2,8,1,40,52.0,229.01
392.051735,1,12,28,6,196,59.0,1624.0
392.0517395,3,9,25,8,236,61.0,2455.0
392.05174,2,1,19,7,243,59.0,1598.0
392.0517615,6,1,18,3,122,55.0,754.734
392.051765,5,29,9,2,59,54.0,413.661
392.147605,1,12,23,5,190,57.0,1029.0
392.1476065,3,9,21,6,192,59.0,1555.0
392.147607,2,1,11,3,78,58.0,676.789
392.1476285,6,1,13,3,119,54.0,486.485
392.147632,5,20,8,1,45,52.0,257.726
392.243702,1,6,26,6,193,58.0,1573.0
392.243702,2,5,18,5,127,58.0,1308.0
392.2437035,3,13,24,7,199,61.0,2407.0
392.2437255,6,2,18,4,181,55.0,848.992
392.243732,5,29,9,1,43,54.0,377.783
392.339451,1,9,23,5,193,57.0,1040.0
392.3394525,3,9,22,5,151,60.0,1531.0
392.339453,2,1,11,4,125,58.0,897.653
392.3394745,6,1,14,2,119,54.0,485.879
392.339478,5,29,8,1,43,52.0,253.492
392.435187,1,15,27,6,196,58.0,1625.0
392.4351915,3,9,25,8,236,61.0,2454.0
392.435192,2,1,15,7,250,59.0,1602.0
392.4352135,6,1,18,4,174,55.0,830.043
392.435217,5,17,9,1,45,54.0,397.562
394.805303,1,9,23,5,190,57.0,1036.0
394.8053045,3,13,22,6,196,60.0,1565.0
394.805305,2,1,11,4,125,57.0,868.927
394.8053305,6,2,13,2,115,53.0,464.558
394.805333,5,29,8,1,40,53.0,239.862
394.901426,1,6,28,6,193,59.0,1588.0
394.9014275,3,13,25,7,199,62.0,2418.0
394.901428,2,1,19,4,125,59.0,1275.0
394.9014495,6,66,19,3,120,55.0,753.966
394.901453,5,32,9,1,43,55.0,384.499
394.99717,1,6,23,5,193,57.0,1043.0
394.9971715,3,13,21,5,152,60.0,1535.0
394.997172,2,1,14,4,128,57.0,870.372
394.9971935,6,66,13,3,119,54.0,492.781
394.9972,5,1,8,1,40,52.0,234.536
395.092933,1,9,28,6,193,59.0,1605.0
395.0929345,3,13,23,8,236,62.0,2464.0
395.092935,2,21,17,6,188,58.0,1512.0
395.0929565,6,66,19,4,178,55.0,853.687
395.09296,5,32,10,1,43,54.0,387.33
395.188686,1,9,24,5,190,57.0,1037.0
395.188686,2,2,15,4,130,58.0,1004.0
395.1886875,3,13,21,6,196,59.0,1575.0
395.1887135,6,2,12,2,115,53.0,463.071
395.188716,5,29,8,1,40,53.0,239.626
395.284543,1,9,28,6,193,59.0,1597.0
395.2845445,3,13,25,8,236,61.0,2458.0
395.284545,2,1,16,4,125,59.0,1244.0
395.2845665,6,66,19,3,122,55.0,768.605
395.28457,5,32,9,1,43,54.0,380.247
395.380385,1,12,23,4,161,57.0,982.19
395.3803865,3,9,21,6,195,59.0,1569.0
395.380387,2,1,11,2,77,58.0,671.901
395.3804085,6,1,12,3,122,54.0,506.381
395.380412,5,1,8,1,45,53.0,268.792
395.477274,1,9,28,6,193,59.0,1595.0
395.4772755,3,9,24,8,236,61.0,2452.0
395.477276,2,1,17,5,125,58.0,1296.0
395.4772975,6,1,19,4,154,56.0,819.17
395.477301,5,29,9,2,59,54.0,428.786
397.852576,1,6,23,5,190,56.0,1057.0
397.8525785,3,5,21,6,195,59.0,1586.0
397.852581,2,1,10,2,78,57.0,593.636
397.8526005,6,1,13,3,119,53.0,493.63
397.852607,5,14,8,1,42,52.0,251.18
397.949441,1,9,28,6,193,59.0,1621.0
397.949441,2,2,16,6,190,59.0,1563.0
397.9494425,3,13,24,8,236,62.0,2474.0
397.9494645,6,66,18,3,119,55.0,754.521
397.949468,5,32,9,1,43,54.0,388.297
398.045185,1,6,23,5,190,57.0,1058.0
398.0451865,3,13,21,6,196,59.0,1592.0
398.04519,2,1,11,2,78,56.0,545.687
398.0452125,6,2,12,2,116,53.0,473.152
398.045216,5,1,8,1,42,53.0,250.83
398.14093,1,15,28,7,196,59.0,1667.0
398.1409345,3,9,23,8,236,61.0,2470.0
398.140935,2,1,15,5,125,60.0,1291.0
398.1409565,6,1,18,4,177,55.0,860.644
398.14096,5,17,10,1,45,54.0,407.744
398.236786,1,9,24,5,193,57.0,1068.0
398.2367875,3,9,21,6,192,60.0,1580.0
398.236788,2,1,12,2,78,58.0,691.641
398.2368095,6,1,14,3,119,54.0,491.189
398.236813,5,1,8,1,43,52.0,252.167
398.332646,1,9,28,6,193,59.0,1623.0
398.3326475,3,13,24,8,236,61.0,2473.0
398.332648,2,1,15,8,250,59.0,1763.0
398.3326695,6,66,19,4,178,55.0,871.57
398.332676,5,29,9,1,40,55.0,373.354
398.428722,1,6,24,5,190,56.0,1058.0
398.4287235,3,13,21,6,199,59.0,1597.0
398.428727,2,3,11,3,105,57.0,647.406
398.4287465,6,1,13,3,119,53.0,495.208
398.428753,5,1,8,1,42,53.0,250.263
398.524464,1,6,28,6,190,58.0,1622.0
398.5244655,3,6,23,7,196,61.0,2431.0
398.524467,2,2,16,6,184,59.0,1425.0
398.5244885,6,69,18,4,177,55.0,867.353
398.524492,5,17,9,1,45,54.0,406.516
400.906465,1,15,24,5,175,57.0,1063.0
400.9064695,3,9,21,6,195,59.0,1595.0
400.90647,2,1,11,4,160,58.0,919.47
400.9064915,6,1,14,3,122,53.0,512.331
400.906498,5,14,7,1,42,53.0,253.123
401.002525,1,6,27,6,190,58.0,1631.0
401.0025265,3,13,24,7,199,61.0,2447.0
401.002528,2,2,16,6,184,59.0,1396.0
401.0025485,6,70,18,4,181,55.0,882.042
401.002553,5,17,9,1,45,54.0,404.967
401.098299,1,13,24,5,190,57.0,1071.0
401.098302,2,1,11,2,74,58.0,559.848
401.0983035,3,7,20,6,193,59.0,1549.0
401.0983235,6,69,12,3,119,53.0,499.998
401.09833,5,14,7,1,42,53.0,247.612
401.195134,1,15,27,7,196,59.0,1687.0
401.1951385,3,9,24,7,195,61.0,2429.0
401.195139,2,5,16,3,77,59.0,989.954
401.1951605,6,62,19,4,177,55.0,866.405
401.195164,5,17,9,1,45,54.0,408.857
401.290885,1,6,25,5,190,57.0,1065.0
401.290885,2,5,13,3,83,57.0,701.233
401.2908865,3,13,20,6,199,60.0,1600.0
401.2909125,6,2,13,2,115,53.0,477.862
401.290915,5,29,8,1,43,53.0,259.733
401.386709,1,9,28,6,193,59.0,1647.0
401.3867105,3,13,24,7,199,62.0,2458.0
401.386711,2,1,17,5,125,58.0,1324.0
401.3867325,6,66,20,3,122,56.0,789.02
401.386736,5,32,9,1,43,54.0,400.497
401.482578,1,12,24,5,193,57.0,1079.0
401.4825795,3,9,21,6,192,60.0,1592.0
401.48258,2,1,9,4,128,57.0,825.917
401.4826015,6,1,14,3,122,54.0,514.456
401.482605,5,1,8,1,43,52.0,261.975
401.579386,1,15,28,7,196,59.0,1687.0
401.5793905,3,9,24,7,195,61.0,2443.0
401.579391,2,1,15,4,125,59.0,1191.0
401.5794125,6,4,19,4,174,55.0,864.298
401.579416,5,29,9,1,45,54.0,409.829
404.06068,1,6,24,5,193,57.0,1088.0
404.0606815,3,13,21,6,192,60.0,1602.0
404.060682,2,1,9,2,78,58.0,677.098
404.0607035,6,66,14,3,119,54.0,507.927
404.06071,5,29,8,1,40,53.0,246.621
404.15725,1,6,28,6,193,59.0,1659.0
404.1572515,3,13,24,7,199,62.0,2449.0
404.157252,2,1,17,5,125,58.0,1397.0
404.1572735,6,66,19,4,157,55.0,851.7
404.157277,5,1,9,1,43,54.0,407.039
404.253314,1,13,24,5,173,57.0,1046.0
404.2533165,3,9,20,6,195,59.0,1586.0
404.253317,2,1,13,3,78,58.0,704.902
404.2533385,6,1,12,3,122,53.0,516.974
404.253345,5,14,8,1,42,52.0,254.194
404.349033,1,6,28,7,193,58.0,1674.0
404.349033,2,5,18,5,127,59.0,1360.0
404.3490345,3,6,24,7,199,61.0,2457.0
404.3490565,6,2,18,4,181,55.0,890.064
404.349063,5,2,9,1,43,55.0,392.548
404.444783,2,1,13,4,127,58.0,942.299
404.444783,1,6,23,5,190,57.0,1087.0
404.4447845,3,13,21,6,199,60.0,1620.0
404.4448105,6,62,13,2,115,54.0,484.557
404.444813,5,29,7,1,40,53.0,244.943
404.54063,1,15,26,7,192,59.0,1699.0
404.5406345,3,9,23,7,195,61.0,2471.0
404.540635,2,2,14,6,187,59.0,1445.0
404.5406565,6,69,19,4,177,55.0,874.284
404.54066,5,17,10,1,45,54.0,412.521
404.636478,1,6,25,5,193,57.0,1092.0
404.6364795,3,13,22,6,199,59.0,1630.0
404.636483,2,1,13,3,122,55.0,762.887
404.6365055,6,2,13,2,115,53.0,478.652
404.636508,5,29,8,1,43,53.0,255.477
404.733402,1,6,29,6,193,59.0,1667.0
404.733402,2,2,18,5,127,58.0,1357.0
404.7334035,3,13,23,7,199,61.0,2483.0
404.7334255,6,66,19,3,122,55.0,790.889
404.733429,5,32,9,1,43,54.0,400.865
407.227208,1,1,24,5,172,57.0,1052.0
407.2272095,3,9,21,6,195,60.0,1623.0
407.22721,2,1,12,3,78,58.0,689.527
407.2272315,6,1,13,3,122,54.0,512.116
407.227235,5,1,8,1,45,52.0,272.991
407.323289,1,12,28,7,196,59.0,1738.0
407.3232935,3,9,23,7,195,61.0,2458.0
407.323294,2,1,17,5,128,59.0,1379.0
407.3233155,6,114,19,4,177,56.0,889.827
407.323319,5,1,9,1,45,54.0,423.499
407.420143,1,6,24,5,193,57.0,1106.0
407.4201445,3,13,21,6,192,60.0,1609.0
407.420148,2,1,13,4,125,56.0,812.473
407.4201665,6,66,14,3,122,54.0,522.202
407.420173,5,29,8,1,40,53.0,253.899
407.515882,1,15,27,7,199,59.0,1742.0
407.5158865,3,9,23,7,195,61.0,2460.0
407.515887,2,1,14,3,77,59.0,940.844
407.5159085,6,69,19,4,177,55.0,885.469
407.515912,5,17,9,1,45,54.0,419.429
407.611687,1,6,24,5,193,57.0,1104.0
407.6116885,3,13,22,6,199,60.0,1623.0
407.61169,2,2,13,4,124,59.0,918.526
407.6117145,6,62,13,2,115,54.0,484.334
407.611717,5,29,8,1,40,53.0,251.284
407.707546,1,9,28,6,193,59.0,1692.0
407.7075475,3,13,24,7,195,61.0,2463.0
407.707548,2,1,14,6,181,58.0,1502.0
407.7075695,6,1,19,4,174,56.0,880.35
407.707573,5,29,10,1,43,54.0,412.308
407.803384,1,12,24,5,172,57.0,1059.0
407.8033855,3,9,21,6,195,59.0,1616.0
407.803386,2,1,9,2,74,57.0,626.505
407.8034075,6,114,13,3,122,53.0,519.047
407.803411,5,1,8,1,45,52.0,274.558
407.899421,1,9,28,7,196,59.0,1702.0
407.8994225,3,9,24,7,195,61.0,2465.0
407.899423,2,1,19,4,125,58.0,1223.0
407.8994445,6,4,18,4,174,56.0,881.856
407.899448,5,29,10,1,43,54.0,402.828
410.385374,1,6,24,5,193,57.0,1122.0
410.3853755,3,13,22,6,155,60.0,1598.0
410.385377,2,2,12,4,124,58.0,863.311
410.3854015,6,2,14,2,115,54.0,491.037
410.385405,5,28,8,1,42,53.0,262.432
410.482243,1,6,28,7,193,58.0,1722.0
410.4822445,3,6,24,8,199,61.0,2510.0
410.482246,2,2,14,6,187,60.0,1550.0
410.4822665,6,66,19,4,137,55.0,837.97
410.482273,5,29,8,1,43,55.0,407.414
410.578001,1,1,25,5,192,57.0,1144.0
410.5780055,3,9,20,6,195,59.0,1632.0
410.578006,2,1,12,2,74,57.0,591.517
410.5780275,6,1,12,3,119,54.0,518.648
410.578034,5,14,8,1,42,53.0,260.633
410.673754,1,9,28,7,193,59.0,1713.0
410.673754,2,2,15,6,190,59.0,1550.0
410.6737555,3,13,22,7,195,61.0,2484.0
410.6737775,6,66,19,3,122,56.0,805.695
410.673781,5,32,9,1,43,54.0,406.201
410.769614,1,1,24,5,193,57.0,1129.0
410.7696155,3,13,21,6,195,60.0,1627.0
410.769619,2,1,11,3,118,55.0,724.133
410.7696375,6,114,14,3,122,53.0,527.978
410.769641,5,1,8,1,43,52.0,269.678
410.865446,1,9,28,7,196,59.0,1727.0
410.8654475,3,13,24,7,195,61.0,2507.0
410.865448,2,1,18,7,249,58.0,1645.0
410.8654695,6,1,19,4,177,55.0,896.982
410.865473,5,29,9,1,43,54.0,407.251
410.961519,1,13,25,5,190,57.0,1127.0
410.9615215,3,9,20,6,195,59.0,1618.0
410.961522,2,1,11,6,249,58.0,1182.0
410.9615435,6,69,13,3,122,53.0,524.195
410.96155,5,14,8,1,42,53.0,261.872
411.057279,1,6,28,7,193,58.0,1726.0
411.0572805,3,6,22,8,199,61.0,2507.0
411.057282,2,2,17,6,187,60.0,1475.0
411.0573025,6,2,19,4,140,55.0,842.607
411.057309,5,29,8,1,43,55.0,408.257
413.534202,1,6,24,5,193,57.0,1138.0
413.5342035,3,13,21,6,195,60.0,1655.0
413.534204,2,1,12,3,111,57.0,768.766
413.5342255,6,1,13,3,122,54.0,528.581
413.534232,5,1,8,1,40,53.0,251.503
413.63106,1,15,28,7,195,59.0,1784.0
413.6310645,3,9,22,8,198,61.0,2526.0
413.631065,2,1,16,4,110,59.0,1084.0
413.6310865,6,69,18,4,142,55.0,859.225
413.63109,5,17,9,1,45,55.0,429.953
413.726841,1,12,24,5,189,57.0,1136.0
413.7268425,3,9,20,6,154,59.0,1619.0
413.726843,2,1,12,5,190,59.0,1024.0
413.7268645,6,1,14,3,136,53.0,544.376
413.726871,5,14,8,1,42,53.0,266.794
413.822709,1,15,27,7,199,59.0,1802.0
413.8227135,3,9,23,8,195,61.0,2518.0
413.822714,2,1,18,6,184,59.0,1416.0
413.8227355,6,69,18,4,177,56.0,912.436
413.822739,5,17,9,1,45,55.0,433.057
413.918588,1,6,23,5,193,57.0,1148.0
413.9185895,3,13,21,6,192,60.0,1635.0
413.918591,2,5,9,4,124,58.0,902.809
413.9186155,6,62,15,2,115,54.0,501.406
413.918618,5,29,8,1,40,53.0,257.448
414.014598,1,12,27,7,202,59.0,1814.0
414.0146025,3,9,23,8,198,61.0,2525.0
414.014603,2,1,16,6,184,59.0,1461.0
414.0146245,6,69,19,4,177,55.0,918.547
414.014628,5,17,9,1,45,54.0,434.136
414.110345,1,13,25,5,190,57.0,1146.0
414.110348,2,1,10,2,77,58.0,607.391
414.1103495,3,7,21,6,196,59.0,1618.0
414.1103695,6,1,14,3,119,54.0,522.681
414.110376,5,14,7,1,42,53.0,262.764
414.206085,1,15,28,7,205,59.0,1826.0
414.2060895,3,9,23,7,195,61.0,2519.0
414.20609,2,1,17,4,110,59.0,1230.0
414.2061115,6,69,18,4,177,55.0,907.422
414.206115,5,17,9,1,45,54.0,439.061
416.677096,1,6,25,5,193,57.0,1158.0
416.6770975,3,13,22,6,192,60.0,1654.0
416.677101,2,1,11,3,122,56.0,757.695
416.6771235,6,2,13,3,118,54.0,518.755
416.677126,5,29,9,1,40,53.0,259.145
416.773153,1,6,28,7,193,58.0,1775.0
416.773153,2,5,16,5,127,59.0,1321.0
416.7731545,3,6,23,8,195,61.0,2528.0
416.7731765,6,66,18,3,122,56.0,832.695
416.773183,5,29,9,1,43,55.0,416.724
416.868885,1,9,24,5,193,57.0,1165.0
416.868886,2,2,11,3,82,57.0,774.499
416.8688865,3,13,21,5,151,60.0,1613.0
416.8689085,6,1,13,3,122,54.0,542.91
416.868915,5,29,8,1,40,52.0,259.289
416.964675,1,15,28,7,208,59.0,1858.0
416.9646795,3,9,23,8,195,61.0,2558.0
416.96468,2,1,17,6,187,58.0,1523.0
416.9647015,6,69,19,5,180,55.0,935.95
416.964705,5,17,10,1,45,54.0,438.741
417.060478,1,9,25,5,189,57.0,1152.0
417.0604795,3,9,21,6,195,60.0,1654.0
417.06048,2,1,12,2,78,57.0,655.489
417.0605015,6,1,14,3,122,54.0,542.319
417.060505,5,20,8,1,45,52.0,287.19
417.156317,1,9,28,7,196,59.0,1790.0
417.1563185,3,13,23,8,195,62.0,2550.0
417.156319,2,1,16,6,184,59.0,1450.0
417.1563405,6,7,19,4,177,56.0,917.757
417.156344,5,29,9,1,45,54.0,433.326
417.25244,1,15,25,5,192,57.0,1187.0
417.2524445,3,9,21,6,154,59.0,1631.0
417.252445,2,1,12,3,113,57.0,762.849
417.2524665,6,1,14,3,122,54.0,544.088
417.252473,5,14,8,1,42,53.0,272.965
417.349278,1,15,29,7,195,59.0,1832.0
417.3492825,3,9,23,8,198,61.0,2553.0
417.349283,2,1,17,5,127,60.0,1289.0
417.3493035,6,2,20,4,140,55.0,874.093
417.349311,5,14,8,1,42,55.0,415.929
419.841795,1,6,24,5,193,57.0,1185.0
419.841795,2,1,13,3,83,58.0,791.753
419.8417965,3,13,21,6,195,60.0,1667.0
419.8418225,6,2,13,3,118,54.0,530.683
419.841825,5,29,7,1,40,52.0,260.123
419.937861,1,15,29,7,195,59.0,1856.0
419.9378655,3,9,21,8,194,61.0,2558.0
419.937866,2,1,16,6,193,59.0,1498.0
419.9378865,6,2,19,4,140,56.0,882.518
419.937894,5,1,8,1,42,55.0,418.977
420.033686,1,6,24,5,193,57.0,1182.0
420.033687,2,2,11,5,185,57.0,975.225
420.0336875,3,13,22,6,195,60.0,1682.0
420.0337135,6,1,13,3,118,54.0,524.904
420.033716,5,29,8,1,40,53.0,260.574
420.129778,1,15,29,7,195,59.0,1855.0
420.1297825,3,9,23,8,198,61.0,2593.0
420.129783,2,2,16,6,190,59.0,1356.0
420.1298035,6,2,19,4,143,55.0,893.635
420.129808,5,1,9,1,45,55.0,443.93
420.225526,1,12,24,5,192,57.0,1189.0
420.2255275,3,9,20,6,154,59.0,1650.0
420.225528,2,1,11,4,124,57.0,872.585
420.2255495,6,1,15,3,118,53.0,533.249
420.225556,5,1,8,1,42,53.0,271.184
420.321309,1,6,28,7,196,58.0,1819.0
420.321309,2,1,16,6,189,59.0,1554.0
420.3213105,3,13,23,8,195,61.0,2581.0
420.3213325,6,66,20,5,177,56.0,936.739
420.321336,5,32,9,1,43,54.0,426.481
420.417091,1,6,25,5,193,57.0,1181.0
420.417092,2,4,11,3,79,58.0,726.211
420.4170925,3,13,21,6,195,60.0,1676.0
420.4171145,6,1,14,3,122,54.0,548.766
420.417121,5,29,8,1,40,53.0,261.618
420.512902,1,12,28,7,202,59.0,1870.0
420.5129065,3,13,23,8,198,61.0,2582.0
420.512907,2,1,16,6,187,59.0,1462.0
420.5129285,6,69,19,4,139,55.0,885.24
420.512932,5,17,9,1,45,54.0,439.115
422.91028,1,15,24,6,195,57.0,1229.0
422.9102845,3,9,21,6,154,59.0,1700.0
422.910285,2,1,11,4,124,58.0,850.77
422.9103065,6,1,14,3,139,54.0,575.648
422.910313,5,14,8,1,42,53.0,276.662
423.007147,1,9,27,7,202,59.0,1854.0
423.0071485,3,13,24,8,195,61.0,2625.0
423.007149,2,1,19,6,187,58.0,1609.0
423.0071705,6,69,18,4,142,56.0,899.589
423.007174,5,17,9,2,94,54.0,494.769
423.102918,1,6,24,5,189,57.0,1188.0
423.1029195,3,13,21,6,195,60.0,1736.0
423.102923,2,1,12,2,75,56.0,602.545
423.1029415,6,1,13,3,122,54.0,556.257
423.102948,5,1,8,1,40,53.0,267.339
423.19863,1,15,29,7,195,59.0,1884.0
423.1986345,3,16,23,8,198,61.0,2666.0
423.198635,2,1,16,6,190,59.0,1527.0
423.1986555,6,2,19,4,143,55.0,904.853
423.19866,5,17,9,1,45,55.0,457.928
423.294439,1,12,24,5,189,57.0,1199.0
423.2944405,3,9,21,6,198,59.0,1734.0
423.294441,2,1,11,3,81,58.0,761.448
423.2944625,6,69,14,3,136,54.0,569.412
423.294469,5,14,8,1,42,53.0,281.231
423.391069,1,9,29,7,199,59.0,1853.0
423.3910705,3,13,24,8,198,61.0,2672.0
423.391071,2,1,16,6,187,58.0,1449.0
423.3910925,6,4,18,5,202,56.0,968.373
423.391096,5,29,9,1,45,54.0,447.39
423.486133,1,6,24,5,196,57.0,1212.0
423.4861345,3,13,21,6,195,60.0,1745.0
423.486138,2,1,10,3,122,57.0,790.833
423.4861565,6,1,14,3,122,54.0,556.435
423.486163,5,1,8,1,40,53.0,270.191
423.582188,1,15,28,7,195,59.0,1884.0
423.5821925,3,9,23,8,198,61.0,2676.0
423.582193,2,1,18,6,190,59.0,1568.0
423.5822145,6,69,18,4,142,56.0,900.636
423.582218,5,17,9,1,45,54.0,440.462
425.9918,1,9,25,5,189,57.0,1202.0
425.9918015,3,13,21,6,198,60.0,1758.0
425.991802,2,1,10,3,81,56.0,687.215
425.9918235,6,1,14,3,122,54.0,562.989
425.991827,5,20,8,1,45,53.0,300.949
426.087961,2,2,19,4,83,59.0,1141.0
426.087961,1,9,26,7,199,59.0,1871.0
426.0879625,3,13,25,8,195,61.0,2682.0
426.0879845,6,7,21,4,160,56.0,929.709
426.087988,5,32,10,2,45,54.0,447.347
426.184785,1,6,24,5,193,57.0,1217.0
426.1847865,3,13,21,6,195,60.0,1748.0
426.18479,2,1,11,5,181,56.0,893.235
426.1848125,6,110,14,3,153,54.0,580.968
426.184815,5,29,8,1,40,53.0,274.941
426.280624,1,13,28,7,196,59.0,1875.0
426.2806255,3,10,24,8,195,61.0,2682.0
426.280627,2,5,17,6,180,60.0,1453.0
426.2806475,6,66,19,4,160,55.0,939.236
426.280654,5,29,9,1,43,55.0,431.706
426.37675,1,12,24,5,192,58.0,1217.0
426.3767515,3,9,21,6,154,59.0,1727.0
426.376752,2,1,10,2,67,58.0,582.458
426.3767735,6,1,13,3,139,54.0,581.944
426.37678,5,14,8,1,42,53.0,279.467
426.472568,1,12,29,7,195,59.0,1902.0
426.4725725,3,9,25,8,198,61.0,2700.0
426.472573,2,1,15,6,187,59.0,1503.0
426.4725945,6,69,19,4,142,56.0,908.634
426.472598,5,17,10,1,45,54.0,458.307
426.568236,1,12,24,5,192,57.0,1216.0
426.5682375,3,9,20,6,198,59.0,1761.0
426.568238,2,1,11,5,190,58.0,1004.0
426.5682595,6,1,14,3,139,54.0,581.321
426.568266,5,14,8,1,42,53.0,284.691
426.664008,2,5,17,6,183,59.0,1502.0
426.664008,1,6,27,7,196,59.0,1874.0
426.6640095,3,6,23,8,195,61.0,2700.0
426.6640315,6,66,20,4,160,56.0,929.928
426.664038,5,29,9,1,40,55.0,417.344
429.157249,1,6,24,6,196,57.0,1238.0
429.1572505,3,13,22,6,195,60.0,1754.0
429.157254,2,1,11,3,78,58.0,684.666
429.1572725,6,1,14,3,122,54.0,563.928
429.157279,5,1,8,1,40,53.0,276.025
429.253823,1,9,28,7,196,59.0,1884.0
429.2538245,3,13,24,8,198,61.0,2726.0
429.253825,2,1,16,6,187,58.0,1467.0
429.2538465,6,69,18,4,142,56.0,915.626
429.25385,5,17,9,2,94,54.0,506.826
429.34986,1,9,24,5,192,57.0,1229.0
429.3498615,3,13,22,6,154,60.0,1735.0
429.349862,2,1,10,1,48,57.0,509.462
