Time,CH,RISE,COUN,ENER,DURATION,AMP,ABS_E
93.551531,1,4,1,0,5,46.0,18.014
119.2327955,3,2,1,0,2,45.0,6.846
124.8955965,6,2,6,1,191,61.0,613.722
125.1757445,3,1,1,0,1,45.0,0.0
133.1701145,3,1,1,0,1,45.0,0.0
133.170129,1,1,1,0,1,45.0,0.0
137.4006355,3,2,1,0,41,47.0,35.086
137.400644,1,1,2,0,1,46.0,0.0
163.873864,1,1,1,0,1,45.0,0.0
172.6552465,3,1,1,0,1,45.0,0.0
182.7460055,3,1,2,0,5,51.0,27.499
204.7030455,3,1,1,0,1,45.0,0.0
302.8152245,3,1,2,0,22,52.0,73.021
575.0555695,3,1,6,1,80,52.0,168.892
755.241213,1,1,2,0,19,48.0,25.759
798.1739065,3,1,1,0,1,45.0,0.0
820.2005325,3,1,1,0,1,45.0,0.0
827.6494465,6,1,1,0,1,45.0,0.0
890.684433,1,1,1,0,1,45.0,0.0
905.4731345,6,1,1,0,1,47.0,0.0
907.9279895,3,2,1,0,5,47.0,14.116
907.928014,2,1,1,0,1,51.0,0.0
915.413622,1,2,1,0,2,46.0,5.921
934.917771,1,12,28,9,195,63.0,3042.0
938.076738,1,12,29,9,195,63.0,3046.0
938.268331,1,12,29,9,195,63.0,3041.0
943.3180095,6,1,1,0,1,45.0,0.0
944.23078,1,12,29,9,195,63.0,3050.0
944.423424,1,9,28,9,194,63.0,3055.0
944.615092,1,12,29,9,194,63.0,3061.0
947.542368,1,12,29,9,195,63.0,3072.0
949.4268365,6,2,17,5,107,69.0,3602.0
950.382802,1,12,28,9,195,63.0,3070.0
953.432891,1,12,28,9,194,63.0,3071.0
953.81637,1,12,29,9,195,63.0,3075.0
956.527033,1,12,29,9,194,63.0,3082.0
957.846592,1,2,1,0,2,45.0,6.375
959.883703,1,12,29,9,195,63.0,3100.0
963.045461,1,12,28,9,195,63.0,3105.0
963.2371,1,12,29,9,195,63.0,3103.0
965.972623,1,12,28,9,195,63.0,3118.0
972.44745,1,12,29,9,195,63.0,3128.0
975.338919,1,12,29,9,195,63.0,3134.0
975.530389,1,12,29,9,194,63.0,3135.0
981.664715,1,12,28,9,195,63.0,3156.0
982.047853,1,9,28,9,194,63.0,3154.0
985.022036,1,12,28,9,195,63.0,3162.0
988.038422,1,12,29,9,195,63.0,3154.0
991.185118,1,12,28,9,194,63.0,3176.0
991.377025,1,12,28,9,194,63.0,3181.0
997.492973,1,12,28,9,194,63.0,3184.0
997.68482,1,12,29,9,194,63.0,3194.0
1001.3519225,3,1,1,0,1,45.0,0.0
1003.629349,1,15,29,9,197,63.0,3250.0
1003.820838,1,12,29,9,195,63.0,3219.0
1006.910796,1,12,28,9,194,63.0,3213.0
1009.785165,1,12,28,9,194,63.0,3224.0
1009.977182,1,15,29,9,197,63.0,3294.0
1011.5672605,6,1,1,0,1,45.0,0.0
1012.854496,1,12,29,9,195,63.0,3249.0
1014.8992105,3,1,1,0,1,45.0,0.0
1018.952403,1,12,29,9,195,63.0,3248.0
1019.144323,1,12,29,9,195,63.0,3251.0
1022.097349,1,12,28,9,194,63.0,3269.0
1022.289208,1,12,28,9,194,63.0,3263.0
1025.318183,1,12,29,9,195,63.0,3271.0
1028.490052,1,12,29,9,195,63.0,3282.0
1040.707373,1,15,29,9,197,63.0,3367.0
1043.786422,1,15,29,9,197,63.0,3373.0
1050.066535,1,12,29,9,198,63.0,3343.0
1053.177302,1,12,29,9,198,63.0,3365.0
1056.242551,1,12,29,9,198,63.0,3364.0
1059.286612,1,15,29,9,197,63.0,3418.0
1068.7023,1,12,29,9,198,63.0,3402.0
1078.238952,1,12,29,9,198,63.0,3402.0
1091.429887,1,12,30,9,198,63.0,3425.0
1094.797792,2,1,2,0,1,52.0,0.0
1097.762335,1,12,29,9,195,63.0,3420.0
1113.436308,1,12,28,9,198,63.0,3451.0
1119.732167,1,12,29,9,195,63.0,3436.0
1122.67543,1,12,29,9,198,63.0,3457.0
1122.867092,1,15,29,9,197,63.0,3495.0
1125.736505,1,12,29,9,198,63.0,3459.0
1129.00237,1,12,28,9,195,63.0,3442.0
1131.886601,1,15,29,9,197,63.0,3508.0
1132.079263,1,12,28,9,195,63.0,3447.0
1135.136368,1,12,29,9,198,63.0,3473.0
1138.163875,1,12,28,9,198,63.0,3483.0
1138.3613825,3,1,1,0,1,45.0,0.0
1139.4905765,3,1,1,0,4,47.0,10.548
1141.01089,1,12,29,9,195,63.0,3468.0
1144.057989,1,12,29,9,198,63.0,3493.0
1144.249771,1,15,29,10,198,63.0,3542.0
1147.086112,1,15,28,10,198,63.0,3534.0
1147.278874,1,12,29,9,195,63.0,3490.0
1150.127304,1,12,28,10,198,63.0,3497.0
1153.201263,1,12,29,9,198,63.0,3482.0
1153.39296,1,12,28,9,195,63.0,3498.0
1156.264428,1,12,28,9,195,63.0,3494.0
1156.456028,1,12,28,9,198,63.0,3511.0
1159.350357,1,12,28,9,195,63.0,3513.0
1159.542254,1,12,28,9,198,63.0,3525.0
1162.658086,1,12,28,9,195,63.0,3510.0
1165.548387,1,12,28,9,198,63.0,3520.0
1165.740196,1,12,28,9,198,63.0,3522.0
1168.436775,1,15,29,10,197,63.0,3560.0
1168.820314,1,12,29,9,198,63.0,3543.0
1171.685505,1,12,28,10,195,63.0,3537.0
1171.877363,1,12,27,9,195,63.0,3507.0
1173.0318975,3,1,3,0,12,51.0,53.838
1174.805478,1,15,30,10,197,63.0,3585.0
1177.744747,1,12,28,9,198,63.0,3555.0
1178.128255,1,12,28,9,198,63.0,3563.0
1179.8788955,6,1,1,0,1,45.0,0.0
1179.8789045,3,1,1,0,1,46.0,0.0
1179.878918,2,1,1,0,1,50.0,0.0
1180.828775,1,12,28,9,198,63.0,3571.0
1181.02047,1,15,29,10,197,63.0,3584.0
1184.143451,1,12,29,10,198,63.0,3549.0
1184.336359,1,12,28,10,198,63.0,3549.0
1190.324496,1,12,28,9,198,63.0,3560.0
1193.668905,1,12,29,9,198,63.0,3587.0
1193.86,1,12,28,10,198,63.0,3583.0
1194.504717,1,1,2,0,1,47.0,0.0
1196.623602,1,12,28,10,195,63.0,3582.0
1196.815097,1,12,28,10,198,63.0,3575.0
1197.006755,1,12,29,9,198,63.0,3599.0
1199.736385,1,12,28,9,198,63.0,3598.0
1200.119919,1,15,29,10,198,63.0,3647.0
1202.999094,1,15,29,10,198,63.0,3650.0
1205.878599,1,12,29,10,195,63.0,3595.0
1206.070199,1,12,28,10,198,63.0,3620.0
1206.261863,1,12,28,10,195,63.0,3592.0
1207.797955,1,1,1,0,1,45.0,0.0
1209.011657,1,12,28,10,198,63.0,3614.0
1209.203144,1,12,28,10,198,63.0,3622.0
1209.394794,1,15,28,10,197,63.0,3663.0
1212.161615,1,12,29,9,198,63.0,3636.0
1212.353098,1,12,28,9,198,63.0,3625.0
1212.4039325,3,1,1,0,1,45.0,0.0
1212.545711,1,12,28,10,198,63.0,3626.0
1215.310479,1,15,30,10,198,63.0,3688.0
1215.501978,1,12,28,10,198,63.0,3645.0
1215.694454,1,12,28,9,198,63.0,3642.0
1218.3030075,3,1,1,0,1,48.0,0.0
1218.303023,1,1,1,0,1,45.0,0.0
1218.441245,1,12,29,9,198,63.0,3671.0
1218.632912,1,12,28,10,198,63.0,3650.0
1218.82561,1,12,29,10,198,63.0,3665.0
1221.513478,1,12,28,10,198,63.0,3659.0
1221.70497,1,12,29,9,195,63.0,3656.0
1221.896684,1,12,28,10,198,63.0,3660.0
1224.666252,1,12,28,10,198,63.0,3676.0
1224.857887,1,12,30,9,195,63.0,3662.0
1225.050585,1,12,28,10,198,63.0,3674.0
1227.820147,1,12,28,10,195,63.0,3694.0
1228.011834,1,15,29,10,198,63.0,3723.0
1228.203685,1,12,29,9,198,63.0,3692.0
1229.5888435,6,1,1,0,1,45.0,0.0
1230.91217,1,12,28,10,198,63.0,3700.0
1231.103844,1,12,28,10,198,63.0,3689.0
1231.296442,1,12,28,10,198,63.0,3701.0
1234.072204,1,12,29,10,198,63.0,3725.0
1234.456455,1,15,29,10,198,63.0,3770.0
1234.8905605,6,2,1,0,3,46.0,8.36
1234.8946615,3,1,3,0,31,51.0,73.53
1235.1215755,3,1,1,0,1,45.0,0.0
1237.239031,1,15,30,10,198,63.0,3778.0
1237.430661,1,12,30,10,198,63.0,3740.0
1237.623339,1,15,30,10,198,63.0,3777.0
1240.181225,1,9,30,9,195,63.0,3743.0
1240.372922,1,12,29,10,198,63.0,3738.0
1240.564703,1,12,30,9,195,63.0,3747.0
1240.756325,1,12,30,10,198,63.0,3735.0
1243.268255,1,12,30,9,195,63.0,3745.0
1243.460096,1,8,29,10,198,63.0,3809.0
1243.65166,1,12,30,9,195,63.0,3764.0
1243.843334,1,12,31,10,198,63.0,3770.0
1244.6956675,3,1,2,0,7,49.0,28.543
1246.331321,1,15,31,10,198,63.0,3825.0
1246.714799,1,15,30,10,198,63.0,3830.0
1246.906422,1,12,30,10,198,63.0,3782.0
1249.681155,1,12,30,10,198,63.0,3798.0
1249.872641,1,12,30,10,195,63.0,3789.0
1250.065311,1,12,30,10,198,63.0,3798.0
1252.710053,1,12,30,10,198,63.0,3816.0
1252.901766,1,8,30,10,195,63.0,3846.0
1253.093557,1,11,30,10,197,63.0,3857.0
1253.285131,1,12,30,10,195,63.0,3816.0
1255.837047,1,12,31,10,198,63.0,3816.0
1255.9571835,3,1,1,0,1,45.0,0.0
1256.028935,1,9,31,10,198,63.0,3847.0
1256.22042,1,15,31,10,198,63.0,3882.0
1258.267697,1,1,1,0,1,47.0,0.0
1258.2677075,3,2,1,0,5,46.0,11.145
1258.902381,1,12,31,10,198,63.0,3838.0
1259.093847,1,12,30,10,195,63.0,3838.0
1259.285516,1,12,30,10,195,63.0,3866.0
1259.477382,1,12,31,10,198,63.0,3857.0
1262.056255,1,12,30,10,195,63.0,3853.0
1262.247742,1,12,31,10,198,64.0,3872.0
1262.439381,1,12,30,10,195,63.0,3871.0
1262.6313,1,12,30,10,198,64.0,3877.0
1263.1939955,6,1,1,0,1,45.0,0.0
1264.2333505,3,1,7,0,38,50.0,69.247
1265.23493,1,8,31,10,198,63.0,3937.0
1265.426593,1,8,30,10,195,63.0,3920.0
1265.618471,1,12,30,10,195,63.0,3855.0
1265.810779,1,12,30,10,195,63.0,3878.0
1268.404779,1,12,31,10,198,64.0,3896.0
1268.596673,1,12,31,10,198,64.0,3906.0
1268.788167,1,12,30,10,192,63.0,3872.0
1268.979861,1,12,30,10,195,63.0,3883.0
1269.7045885,3,1,1,0,1,45.0,0.0
1271.552866,1,12,29,10,195,63.0,3910.0
1271.745478,1,12,30,10,195,64.0,3905.0
1271.937104,1,12,30,10,192,63.0,3912.0
1272.129013,1,12,30,10,195,63.0,3925.0
1274.677683,1,8,30,10,198,63.0,3955.0
1274.869565,1,15,30,10,198,63.0,3970.0
1275.061092,1,15,30,10,198,63.0,3988.0
1275.252764,1,12,30,10,193,63.0,3930.0
1277.779699,1,12,30,10,193,63.0,3941.0
1277.971629,1,12,29,10,195,64.0,3954.0
1278.163095,1,12,30,10,193,63.0,3930.0
1278.354764,1,12,29,10,198,64.0,3956.0
1280.819798,1,11,30,10,195,63.0,4003.0
1281.011763,1,15,31,10,198,63.0,4009.0
1281.204023,1,12,30,10,192,63.0,3953.0
1281.396966,1,12,29,10,195,63.0,3962.0
1283.867888,1,12,30,10,198,63.0,3985.0
1284.059755,1,15,31,10,198,63.0,4033.0
1284.251292,1,12,29,10,195,64.0,3972.0
1284.443965,1,15,30,10,198,63.0,4045.0
1284.8123395,6,1,2,0,1,46.0,0.0
1285.8031425,6,1,1,0,1,45.0,0.0
1286.942937,1,12,30,10,192,64.0,3987.0
1287.134804,1,12,29,10,195,64.0,3982.0
1287.326341,1,12,31,10,192,64.0,3994.0
1287.518814,1,15,30,10,198,63.0,4055.0
1290.025123,1,12,31,10,190,63.0,3997.0
1290.216687,1,15,29,10,198,63.0,4058.0
1290.408364,1,9,30,10,193,63.0,4009.0
1290.600145,1,15,30,10,198,63.0,4072.0
1290.6449395,6,1,17,4,139,61.0,1253.0
1293.101301,1,12,30,10,192,64.0,4011.0
1293.292785,1,12,29,10,190,63.0,4007.0
1293.484413,1,12,28,10,195,64.0,4033.0
1293.524699,1,2,1,0,3,46.0,9.452
1293.677147,1,11,29,10,195,63.0,4087.0
1295.1302275,6,1,1,0,1,45.0,0.0
1295.8443475,6,2,1,0,2,45.0,6.26
1296.136362,1,9,29,10,193,63.0,4045.0
1296.327845,1,15,29,10,198,64.0,4102.0
1296.519512,1,15,30,10,198,63.0,4098.0
1296.711408,1,9,29,10,193,63.0,4049.0
1297.3147425,3,1,4,0,1,47.0,0.0
1299.168252,1,15,29,10,198,63.0,4108.0
1299.361217,1,15,30,10,198,63.0,4116.0
1299.552707,1,12,30,10,195,64.0,4062.0
1299.744332,1,15,29,10,198,63.0,4109.0
1302.211554,1,9,29,10,193,63.0,4053.0
1302.403041,1,12,28,10,186,64.0,4038.0
1302.594738,1,12,28,10,190,63.0,4064.0
1302.787392,1,11,28,10,195,63.0,4144.0
1305.279425,1,12,28,10,187,64.0,4046.0
1305.471332,1,12,30,10,187,64.0,4067.0
1305.6316485,3,1,3,1,93,48.0,92.788
1305.6317045,6,1,1,0,1,45.0,0.0
1305.662819,1,12,29,10,187,64.0,4041.0
1305.855278,1,12,29,10,193,63.0,4086.0
1308.43434,1,15,29,10,195,64.0,4142.0
1308.626027,1,15,29,10,198,63.0,4162.0
1308.817839,1,14,29,10,195,63.0,4146.0
1309.009411,1,15,29,10,195,63.0,4153.0
1311.619207,1,11,30,10,195,63.0,4179.0
1311.810904,1,12,27,10,187,64.0,4098.0
1312.002713,1,12,29,10,193,63.0,4107.0
1312.195324,1,15,28,10,195,64.0,4150.0
1314.743226,1,12,28,10,193,63.0,4119.0
1314.934865,1,12,29,10,190,63.0,4124.0
1315.1034915,6,3,23,6,216,61.0,1630.0
1315.1035275,3,46,15,4,182,54.0,610.484
1315.126781,1,15,28,10,195,63.0,4186.0
1315.318252,1,12,28,10,190,64.0,4120.0
1317.803248,1,12,27,10,187,64.0,4124.0
1317.995117,1,12,29,10,190,64.0,4142.0
1318.186707,1,15,29,10,187,64.0,4168.0
1318.378328,1,8,27,10,195,63.0,4198.0
1320.879301,1,12,28,10,187,64.0,4152.0
1321.070995,1,12,27,10,187,63.0,4213.0
1321.262777,1,15,28,10,187,64.0,4261.0
1321.45453,1,11,27,10,189,63.0,4263.0
1322.8601105,3,1,1,0,1,45.0,0.0
1323.946405,1,11,26,10,184,63.0,4291.0
1324.138044,1,15,29,10,187,64.0,4311.0
1324.329944,1,12,27,10,187,64.0,4263.0
1324.522554,1,11,26,10,184,63.0,4293.0
1324.7319945,3,1,6,1,73,51.0,117.504
1325.465301,1,1,1,0,1,47.0,0.0
1325.4653145,6,1,2,0,1,45.0,0.0
1326.980484,1,12,28,10,184,63.0,4222.0
1327.172415,1,12,27,10,187,64.0,4190.0
1327.363882,1,12,27,10,187,63.0,4161.0
1327.555548,1,15,29,10,187,63.0,4205.0
1328.223578,1,1,1,0,1,49.0,0.0
1328.5257935,3,2,4,0,16,50.0,51.565
1328.525892,1,1,1,0,1,46.0,0.0
1330.036808,1,12,26,10,187,64.0,4133.0
1330.229422,1,12,26,10,187,64.0,4145.0
1330.420936,1,15,28,10,187,64.0,4199.0
1330.473159,1,1,1,0,1,45.0,0.0
1330.612631,1,12,27,10,187,64.0,4143.0
1333.078658,1,12,26,10,187,64.0,4158.0
1333.270352,1,12,26,10,184,64.0,4150.0
1333.4181865,3,1,2,0,24,47.0,20.702
1333.4182175,6,1,2,0,1,47.0,0.0
1333.462186,1,15,27,10,190,64.0,4212.0
1333.655905,1,12,26,10,184,64.0,4154.0
1336.157725,1,11,26,10,187,63.0,4221.0
1336.349671,1,12,26,9,182,63.0,4141.0
1336.541155,1,15,27,10,187,63.0,4207.0
1336.733766,1,11,27,10,187,63.0,4209.0
1339.239673,1,12,26,10,184,64.0,4162.0
1339.432625,1,15,27,10,187,64.0,4204.0
1339.624119,1,15,29,10,187,64.0,4218.0
1339.815816,1,12,26,9,182,63.0,4147.0
1340.0185495,6,1,1,0,1,45.0,0.0
1342.258176,1,11,27,9,184,63.0,4205.0
1342.450771,1,12,27,9,182,64.0,4130.0
1342.642285,1,9,27,9,182,63.0,4141.0
1342.834758,1,15,28,10,187,63.0,4218.0
1345.1206325,3,1,1,0,4,45.0,7.39
1345.367,1,12,27,9,182,63.0,4129.0
1345.558567,1,15,28,9,150,64.0,4147.0
1345.7122995,3,1,1,0,1,45.0,0.0
1345.751053,1,15,29,9,150,64.0,4156.0
1345.943144,1,15,28,9,150,64.0,4157.0
1348.504827,1,12,26,9,166,64.0,4135.0
1348.697759,1,12,28,9,179,63.0,4142.0
1348.889233,1,12,27,9,166,64.0,4132.0
1349.080893,1,11,27,9,150,63.0,4164.0
1349.7575795,3,1,1,0,1,45.0,0.0
1351.657914,1,8,27,9,150,63.0,4154.0
1351.849496,1,12,26,9,179,64.0,4137.0
1352.041133,1,15,26,9,150,63.0,4104.0
1352.232915,1,15,26,9,148,64.0,4167.0
1354.880559,1,12,27,9,145,64.0,4103.0
1355.0511095,3,1,1,0,1,46.0,0.0
1355.072275,1,12,27,9,179,64.0,4154.0
1355.264039,1,12,27,9,166,64.0,4122.0
1355.455639,1,12,26,9,139,64.0,4089.0
1358.029479,1,15,27,9,148,64.0,4175.0
1358.221379,1,12,26,9,166,64.0,4149.0
1358.412907,1,15,27,9,148,64.0,4165.0
1358.60456,1,15,27,9,148,64.0,4181.0
1359.2370525,6,2,25,8,226,65.0,2875.0
1361.130493,1,15,26,9,148,64.0,4187.0
1361.322354,1,15,26,9,148,64.0,4182.0
1361.51388,1,9,26,9,139,63.0,4105.0
1361.706379,1,12,26,9,139,64.0,4115.0
1362.7024325,6,1,2,0,71,46.0,48.348
1363.784161,1,2,1,0,3,47.0,10.686
1364.212675,1,11,26,9,148,63.0,4188.0
1364.404283,1,15,26,9,148,63.0,4191.0
1364.596195,1,12,26,9,139,64.0,4113.0
1364.788805,1,12,26,9,139,64.0,4103.0
1364.980771,1,1,1,0,1,45.0,0.0
1365.8717965,3,1,1,0,1,45.0,0.0
1367.274751,1,15,26,9,142,64.0,4176.0
1367.467384,1,15,25,9,142,64.0,4184.0
1367.658994,1,15,26,9,142,64.0,4174.0
1367.8509,1,15,26,9,142,64.0,4179.0
1370.416818,1,11,26,9,142,63.0,4177.0
1370.608305,1,15,25,9,142,64.0,4155.0
1370.799938,1,12,26,9,143,64.0,4117.0
1370.991864,1,15,25,9,142,64.0,4187.0
1373.553357,5,2,7,2,38,66.0,1482.0
1373.593426,1,15,26,9,146,64.0,4184.0
1373.7149495,6,1,1,0,1,45.0,0.0
1373.785295,1,12,27,9,146,64.0,4120.0
1373.976834,1,12,26,9,146,64.0,4124.0
1374.16951,1,12,27,9,146,64.0,4130.0
1376.677482,1,12,27,9,146,64.0,4118.0
1376.724035,1,1,1,0,1,45.0,0.0
1376.869355,1,15,27,9,159,64.0,4213.0
1376.9786765,3,1,1,0,1,45.0,0.0
1377.060847,1,12,27,10,244,64.0,4229.0
1377.253344,1,12,28,9,149,64.0,4120.0
1377.7047225,3,1,1,0,1,46.0,0.0
1379.737734,1,15,27,10,247,64.0,4266.0
1379.929228,1,15,27,9,159,64.0,4205.0
1380.0222085,6,1,1,0,1,45.0,0.0
1380.090486,1,1,1,0,1,45.0,0.0
1380.120929,1,15,27,9,159,64.0,4172.0
1380.312735,1,12,27,9,153,64.0,4099.0
1382.867523,1,11,28,9,159,63.0,4182.0
1383.059495,1,15,28,9,159,64.0,4169.0
1383.250927,1,11,29,9,159,63.0,4174.0
1383.442564,1,15,29,9,159,64.0,4188.0
1385.445735,1,2,1,0,3,46.0,9.266
1385.997658,1,12,28,9,156,64.0,4090.0
1386.0955885,6,2,1,0,2,45.0,3.324
1386.189152,1,12,28,9,153,64.0,4114.0
1386.3027105,3,1,1,0,1,47.0,0.0
1386.380844,1,15,27,9,162,64.0,4168.0
1386.57378,1,15,28,9,159,64.0,4173.0
1386.6032905,3,1,5,0,43,48.0,66.216
1386.603386,1,1,1,0,1,48.0,0.0
1389.052568,1,15,25,9,159,64.0,4011.0
1389.244463,1,12,25,9,156,64.0,3954.0
1389.435946,1,9,25,9,160,63.0,3968.0
1389.627615,1,11,25,9,162,63.0,4040.0
1392.164628,1,12,25,9,157,64.0,3962.0
1392.356227,1,9,25,9,160,63.0,3970.0
1392.548164,1,12,25,9,160,64.0,3981.0
1392.739648,1,15,26,9,159,64.0,4008.0
1395.358513,1,12,26,9,160,64.0,3986.0
1395.550085,1,12,26,9,174,63.0,3996.0
1395.742067,1,15,26,9,160,64.0,4055.0
1395.93466,1,11,25,9,176,63.0,4070.0
1396.736094,2,1,1,0,1,50.0,0.0
1397.279101,1,1,1,0,1,45.0,0.0
1397.994619,1,1,1,0,1,45.0,0.0
1398.2446735,6,1,1,0,1,46.0,0.0
1398.543383,1,15,26,9,176,64.0,4096.0
1398.734955,1,15,26,9,160,64.0,4050.0
1398.926942,1,9,26,9,174,63.0,4025.0
1399.119208,1,12,26,9,177,63.0,4038.0
1401.712184,1,12,26,9,174,64.0,4027.0
1401.903975,1,12,26,9,177,64.0,4024.0
1402.095547,1,12,26,9,177,64.0,4042.0
1402.288319,1,12,26,9,177,64.0,4047.0
1403.0412455,6,1,1,0,1,45.0,0.0
1403.0772295,6,1,1,0,1,45.0,0.0
1403.308733,1,2,2,0,2,49.0,24.132
1404.882182,1,12,27,9,177,64.0,4066.0
1405.073757,1,12,28,9,177,63.0,4071.0
1405.265691,1,12,27,9,177,64.0,4065.0
1405.457173,1,15,29,9,177,64.0,4128.0
1406.1282095,6,1,1,0,1,45.0,0.0
1408.037199,1,15,28,9,180,64.0,4151.0
1408.229788,1,15,28,9,177,64.0,4132.0
1408.421383,1,12,28,9,174,63.0,4081.0
1408.613325,1,15,29,10,183,64.0,4153.0
1409.7522105,3,2,1,0,5,50.0,27.195
1411.106035,1,11,28,9,176,63.0,4140.0
1411.298726,1,15,30,10,183,64.0,4164.0
1411.490693,1,12,29,9,177,64.0,4090.0
1411.682179,1,12,29,9,174,63.0,4094.0
1414.162135,1,9,28,9,175,63.0,4106.0
1414.353982,1,12,29,9,177,64.0,4112.0
1414.5455,1,15,30,10,180,64.0,4172.0
1414.737188,1,15,30,10,180,64.0,4183.0
1417.220194,1,15,31,10,183,64.0,4194.0
1417.412158,1,12,30,9,177,64.0,4111.0
1417.604428,1,12,29,9,178,64.0,4133.0
1417.6044405,6,33,26,8,227,61.0,2009.0
1417.796285,1,12,30,10,225,64.0,4184.0
1417.7962975,6,33,26,8,227,61.0,2011.0
1418.7354175,6,1,2,0,1,46.0,0.0
1419.7320575,3,1,1,0,1,45.0,0.0
1420.15165,2,2,1,0,2,50.0,16.406
1420.2643,1,12,30,10,225,64.0,4188.0
1420.2643125,6,33,25,8,227,61.0,2017.0
1420.456212,1,15,32,10,180,64.0,4173.0
1420.484654,1,1,1,0,1,45.0,0.0
1420.647694,1,12,31,10,225,64.0,4189.0
1420.6477095,6,30,24,7,224,61.0,2000.0
1420.840364,1,12,31,10,225,64.0,4193.0
1420.8403765,6,33,25,8,224,61.0,2015.0
1423.317408,1,12,33,9,181,64.0,4160.0
1423.3174205,6,33,25,7,224,61.0,2002.0
1423.510064,1,8,32,10,183,63.0,4204.0
1423.70198,1,15,32,10,231,64.0,4270.0
1423.89345,1,12,34,10,225,64.0,4210.0
1423.8934625,6,33,25,7,224,61.0,2020.0
1424.227633,1,2,1,0,2,46.0,7.333
1426.345545,1,8,33,10,231,64.0,4267.0
1426.537209,1,9,33,10,229,63.0,4223.0
1426.5372215,6,33,27,7,224,61.0,2021.0
1426.729084,1,12,33,10,225,64.0,4215.0
1426.7290965,6,33,25,7,224,61.0,2029.0
1426.921388,1,12,33,10,228,64.0,4223.0
1426.9214035,6,30,24,7,221,61.0,2016.0
1429.412732,1,12,34,10,228,64.0,4228.0
1429.4127475,6,30,24,7,221,61.0,2028.0
1429.604256,1,12,33,10,228,64.0,4236.0
1429.6042715,6,30,25,7,221,61.0,2021.0
1429.795951,1,12,33,10,229,64.0,4232.0
1429.7959635,6,33,25,7,224,61.0,2042.0
1429.98854,1,9,34,10,232,63.0,4252.0
1429.9885525,6,33,25,8,228,61.0,2049.0
1430.4507865,6,2,1,0,5,47.0,16.215
1430.7710605,3,1,1,0,1,45.0,0.0
1430.771069,1,1,4,0,1,49.0,0.0
1430.83484,5,3,7,1,18,66.0,2001.0
1431.0500385,3,1,6,1,63,53.0,193.94
1431.0607015,6,1,1,0,1,45.0,0.0
1431.9028285,3,1,1,0,1,45.0,0.0
1432.519564,1,12,33,10,232,64.0,4218.0
1432.5195765,6,33,26,8,228,61.0,2058.0
1432.711352,1,12,32,10,229,64.0,4228.0
1432.7113675,6,30,25,7,225,61.0,2053.0
1432.902945,1,15,34,11,231,64.0,4291.0
1432.9029595,6,1,26,7,225,61.0,2068.0
1433.095666,1,8,33,10,234,64.0,4289.0
