Time,CH,RISE,COUN,ENER,DURATION,AMP,ABS_E
820.2005325,3,1,1,0,1,45.0,0.0
827.6494465,6,1,1,0,1,45.0,0.0
890.684433,1,1,1,0,1,45.0,0.0
905.473131,5,2,1,0,3,45.0,7.913
905.4731345,6,1,1,0,1,47.0,0.0
905.606856,4,1,1,0,1,45.0,0.0
907.9279895,3,2,1,0,5,47.0,14.116
915.413577,5,2,2,0,4,49.0,28.256
915.413622,1,2,1,0,2,46.0,5.921
943.317987,5,1,1,0,1,47.0,0.0
943.3180095,6,1,1,0,1,45.0,0.0
949.4268365,6,2,17,5,107,69.0,3602.0
957.846592,1,2,1,0,2,45.0,6.375
961.67858,5,2,1,0,2,47.0,11.061
976.881217,4,1,1,0,1,45.0,0.0
1001.3519225,3,1,1,0,1,45.0,0.0
1011.5672605,6,1,1,0,1,45.0,0.0
1011.567265,5,1,3,0,1,46.0,0.0
1014.8992105,3,1,1,0,1,45.0,0.0
1032.7100695,6,2,2,0,27,49.0,52.626
1094.7978165,6,1,4,0,22,48.0,38.475
1138.3613825,3,1,1,0,1,45.0,0.0
1139.4905765,3,1,1,0,4,47.0,10.548
1179.8788955,6,1,1,0,1,45.0,0.0
1179.8789045,3,1,1,0,1,46.0,0.0
1194.504717,1,1,2,0,1,47.0,0.0
1207.797955,1,1,1,0,1,45.0,0.0
1212.4039325,3,1,1,0,1,45.0,0.0
1218.3030075,3,1,1,0,1,48.0,0.0
1218.303023,1,1,1,0,1,45.0,0.0
1229.5888435,6,1,1,0,1,45.0,0.0
1234.8905605,6,2,1,0,3,46.0,8.36
1235.1215755,3,1,1,0,1,45.0,0.0
1244.6956675,3,1,2,0,7,49.0,28.543
1255.9571835,3,1,1,0,1,45.0,0.0
1258.267697,1,1,1,0,1,47.0,0.0
1258.2677075,3,2,1,0,5,46.0,11.145
1263.1939955,6,1,1,0,1,45.0,0.0
1263.389161,5,2,1,0,2,45.0,4.305
1269.7045885,3,1,1,0,1,45.0,0.0
1284.8123395,6,1,2,0,1,46.0,0.0
1285.8031425,6,1,1,0,1,45.0,0.0
1290.644957,4,1,1,0,1,48.0,0.0
1293.524699,1,2,1,0,3,46.0,9.452
1293.641273,5,2,2,0,2,47.0,6.222
1295.1302275,6,1,1,0,1,45.0,0.0
1295.8443475,6,2,1,0,2,45.0,6.26
1297.3147425,3,1,4,0,1,47.0,0.0
1299.762927,5,2,2,0,3,46.0,9.402
1305.6316485,3,1,3,1,93,48.0,92.788
1305.6317045,6,1,1,0,1,45.0,0.0
1315.10349,4,2,2,0,2,49.0,4.148
1322.8601105,3,1,1,0,1,45.0,0.0
1324.731966,4,2,1,0,2,49.0,9.829
1325.465301,1,1,1,0,1,47.0,0.0
1325.4653145,6,1,2,0,1,45.0,0.0
1328.223578,1,1,1,0,1,49.0,0.0
1328.525892,1,1,1,0,1,46.0,0.0
1330.473159,1,1,1,0,1,45.0,0.0
1333.4181865,3,1,2,0,24,47.0,20.702
1333.4182175,6,1,2,0,1,47.0,0.0
1340.0185495,6,1,1,0,1,45.0,0.0
1345.1206325,3,1,1,0,4,45.0,7.39
1345.7122995,3,1,1,0,1,45.0,0.0
1349.7575795,3,1,1,0,1,45.0,0.0
1355.0511095,3,1,1,0,1,46.0,0.0
1362.7024325,6,1,2,0,71,46.0,48.348
1363.784161,1,2,1,0,3,47.0,10.686
1364.980771,1,1,1,0,1,45.0,0.0
1365.1589705,6,1,2,0,4,49.0,16.231
1365.8717965,3,1,1,0,1,45.0,0.0
1371.64268,2,20,20,10,176,66.0,5197.0
1373.055279,5,2,1,0,3,46.0,8.554
1373.553357,5,2,7,2,38,66.0,1482.0
1373.59876,5,1,1,0,1,45.0,0.0
1373.7149495,6,1,1,0,1,45.0,0.0
1376.724035,1,1,1,0,1,45.0,0.0
1376.9786765,3,1,1,0,1,45.0,0.0
1377.7047225,3,1,1,0,1,46.0,0.0
1380.0222085,6,1,1,0,1,45.0,0.0
1380.090486,1,1,1,0,1,45.0,0.0
1385.445735,1,2,1,0,3,46.0,9.266
1386.0955885,6,2,1,0,2,45.0,3.324
1386.3027105,3,1,1,0,1,47.0,0.0
1386.6032905,3,1,5,0,43,48.0,66.216
1386.603304,5,12,5,0,14,49.0,46.671
1386.6033315,6,1,3,0,14,48.0,20.29
1386.603386,1,1,1,0,1,48.0,0.0
1388.998254,5,2,2,0,3,49.0,30.055
1390.8854095,6,1,2,0,8,48.0,19.33
1397.279101,1,1,1,0,1,45.0,0.0
1397.994619,1,1,1,0,1,45.0,0.0
1398.2446735,6,1,1,0,1,46.0,0.0
1403.0412455,6,1,1,0,1,45.0,0.0
1403.0772295,6,1,1,0,1,45.0,0.0
1403.105141,5,2,1,0,3,46.0,9.243
1403.308733,1,2,2,0,2,49.0,24.132
1406.1282095,6,1,1,0,1,45.0,0.0
1417.011514,5,1,1,0,1,45.0,0.0
1418.7354175,6,1,2,0,1,46.0,0.0
1419.732052,5,1,2,0,1,46.0,0.0
1419.7320575,3,1,1,0,1,45.0,0.0
1420.484654,1,1,1,0,1,45.0,0.0
1420.763116,5,1,1,0,1,45.0,0.0
1424.227633,1,2,1,0,2,46.0,7.333
1424.968947,5,2,1,0,3,45.0,8.227
1427.883879,5,3,5,0,4,48.0,27.763
1430.4507865,6,2,1,0,5,47.0,16.215
1430.7710605,3,1,1,0,1,45.0,0.0
1430.771069,1,1,4,0,1,49.0,0.0
1430.83484,5,3,7,1,18,66.0,2001.0
1431.0607015,6,1,1,0,1,45.0,0.0
1431.9028285,3,1,1,0,1,45.0,0.0
1434.076636,5,2,1,0,2,45.0,5.342
1435.4593375,3,1,1,0,1,48.0,0.0
1435.877661,5,1,3,0,1,47.0,0.0
1435.877675,1,1,2,0,1,46.0,0.0
1435.939507,5,3,2,0,5,48.0,35.864
1436.1287605,3,1,5,0,1,48.0,0.0
1436.879277,1,1,1,0,1,45.0,0.0
1437.013929,5,2,4,0,5,48.0,24.864
1437.330047,1,2,1,0,3,49.0,17.396
1437.3300695,3,1,2,0,4,48.0,10.099
1437.4514,5,2,1,0,3,47.0,8.751
1437.4671845,3,1,1,0,1,45.0,0.0
1437.467192,1,1,1,0,1,45.0,0.0
1439.3722035,3,1,1,0,1,45.0,0.0
1439.912131,5,1,1,0,1,46.0,0.0
1440.13117,1,1,1,0,1,45.0,0.0
1442.6871,5,2,3,0,4,48.0,15.413
1442.68711,1,1,1,0,1,46.0,0.0
1443.0009365,6,1,2,0,4,49.0,17.325
1443.0321875,6,1,1,0,1,47.0,0.0
1443.082895,5,1,4,0,4,48.0,10.804
1443.249035,5,1,1,0,5,48.0,13.304
1444.699311,1,2,7,1,42,66.0,939.261
1444.996213,5,2,1,0,2,45.0,4.179
1445.6827195,3,1,1,0,1,45.0,0.0
1445.936295,1,1,1,0,1,48.0,0.0
1446.711449,1,2,3,0,2,49.0,5.064
1446.7630895,6,1,1,0,1,45.0,0.0
1448.1286775,6,1,1,0,1,45.0,0.0
1448.4651845,6,1,1,0,1,46.0,0.0
1448.8233065,3,1,2,0,1,49.0,0.0
1448.823342,5,2,1,0,2,45.0,3.464
1449.2440445,6,1,1,0,1,45.0,0.0
1449.5027045,3,1,1,0,1,45.0,0.0
1449.507886,1,1,1,0,1,47.0,0.0
1449.746615,5,2,2,0,3,45.0,9.02
1449.8987175,6,1,2,0,1,47.0,0.0
1449.929544,1,1,1,0,1,45.0,0.0
1451.690474,5,2,2,0,2,46.0,4.025
1451.8204565,6,1,1,0,4,46.0,7.609
1452.180301,5,1,1,0,1,45.0,0.0
1452.948118,1,2,2,0,2,46.0,7.837
1454.0383405,6,1,1,0,1,48.0,0.0
1454.1455275,6,1,1,0,4,49.0,11.954
1454.3651515,6,1,1,0,1,45.0,0.0
1454.445576,5,2,1,0,2,47.0,9.639
1454.7353355,6,1,1,0,4,46.0,7.613
1454.7561755,6,1,1,0,1,47.0,0.0
1455.575667,5,1,1,0,1,47.0,0.0
1455.5756825,6,1,1,0,1,45.0,0.0
1455.9538555,6,1,1,0,1,47.0,0.0
1456.4085005,3,1,1,0,1,45.0,0.0
1456.4094685,3,1,1,0,1,45.0,0.0
1458.2288365,6,1,1,0,1,45.0,0.0
1460.350517,5,2,1,0,2,47.0,5.064
1460.35052,1,1,1,0,1,45.0,0.0
1461.0602235,3,1,1,0,1,45.0,0.0
1461.156147,5,2,2,0,5,48.0,17.592
1461.433349,1,5,29,8,191,66.0,3304.0
1461.433397,4,1,1,0,1,49.0,0.0
1461.7113085,6,1,1,0,1,45.0,0.0
1462.1044775,3,1,1,0,48,46.0,40.901
1463.2912505,3,1,2,0,1,45.0,0.0
1463.291265,1,1,3,0,1,49.0,0.0
1463.825454,5,2,1,0,2,46.0,3.213
1463.9243425,3,1,1,0,4,47.0,11.822
1463.924359,5,2,6,0,2,48.0,3.695
1463.9243865,6,1,1,0,1,45.0,0.0
1464.1179965,6,1,1,0,1,45.0,0.0
1464.187304,5,1,1,0,1,48.0,0.0
1464.8594445,6,1,2,0,1,46.0,0.0
1464.9893765,6,2,2,0,2,48.0,10.411
1465.221826,1,1,1,0,1,45.0,0.0
1465.302421,5,3,2,0,4,48.0,25.871
1466.3560425,6,1,2,0,1,46.0,0.0
1466.5091755,3,1,1,0,4,46.0,9.892
1467.547348,1,2,1,0,2,47.0,17.22
1467.724962,1,2,1,0,2,45.0,3.324
1467.8992945,3,1,1,0,1,45.0,0.0
1467.899318,1,2,1,0,3,46.0,8.051
1468.051376,1,2,2,0,2,49.0,31.863
1468.087785,1,1,1,0,1,45.0,0.0
1468.2546375,6,2,1,0,2,45.0,17.988
1468.458326,1,2,1,0,2,46.0,3.435
1468.8170315,3,1,1,0,1,45.0,0.0
1469.571358,1,2,1,0,2,47.0,5.628
1470.201225,1,1,2,0,1,47.0,0.0
1470.2458675,3,1,1,0,1,45.0,0.0
1470.3232865,3,2,1,0,2,45.0,8.535
1470.525358,5,1,1,0,1,47.0,0.0
1470.985855,1,1,1,0,1,46.0,0.0
1470.9876025,3,1,1,0,1,45.0,0.0
1470.9876255,6,1,1,0,1,46.0,0.0
1471.6164525,6,1,1,0,4,48.0,11.837
1471.8280325,3,1,1,0,1,45.0,0.0
1472.986697,1,2,19,10,145,74.0,10051.0
1472.986775,5,1,1,0,1,45.0,0.0
1473.189199,1,2,1,0,2,45.0,10.021
1473.9541755,3,1,1,0,1,45.0,0.0
1474.238182,5,1,2,0,1,48.0,0.0
1474.2898925,6,1,1,0,1,48.0,0.0
1474.391524,1,3,1,0,4,48.0,27.412
1474.411727,5,1,1,0,1,45.0,0.0
1474.5572535,6,1,1,0,1,45.0,0.0
1476.2908615,6,2,1,0,3,47.0,10.243
1477.189644,5,3,1,0,4,47.0,25.856
1477.41956,1,2,2,0,2,45.0,11.214
1477.427455,1,2,4,0,3,49.0,21.27
1477.761596,1,2,2,0,5,48.0,32.453
1477.811891,5,2,3,0,5,49.0,29.581
1478.1619465,3,1,1,0,1,45.0,0.0
1478.8256165,6,1,1,0,1,46.0,0.0
1479.5442345,6,2,2,0,2,47.0,24.132
1479.5442575,3,2,3,0,10,49.0,42.241
1479.544278,1,1,4,0,1,48.0,0.0
1479.6099785,6,1,1,0,1,45.0,0.0
1479.6140755,6,2,1,0,2,45.0,4.055
1480.5758475,6,1,2,0,1,48.0,0.0
1480.9017835,3,1,1,0,1,45.0,0.0
1480.901797,1,2,1,0,3,48.0,12.188
1481.9600665,3,1,1,0,1,45.0,0.0
1481.960075,1,2,3,0,3,48.0,13.413
1482.061499,1,2,18,8,118,72.0,6964.0
1482.062168,1,2,1,0,2,46.0,3.665
1482.1321905,3,1,2,0,4,49.0,14.869
1482.132206,5,1,4,0,1,49.0,0.0
1482.3182835,3,1,1,0,1,45.0,0.0
1482.468883,5,1,1,0,1,47.0,0.0
1482.5045835,6,3,6,1,25,66.0,1142.0
1482.5046255,3,2,1,0,6,49.0,22.328
1482.664071,1,1,1,0,1,45.0,0.0
1482.671161,1,2,2,0,2,47.0,15.493
1482.8722775,3,1,1,0,1,45.0,0.0
1482.87232,5,1,4,0,20,49.0,59.847
1483.1685515,3,1,1,0,1,45.0,0.0
1483.168555,5,2,2,0,12,49.0,33.056
1483.343716,5,2,3,0,2,48.0,5.81
1483.969111,1,2,1,0,2,45.0,10.07
1484.006544,1,3,2,0,4,47.0,18.317
1484.1820875,3,1,1,0,1,48.0,0.0
1485.263141,5,1,1,0,1,46.0,0.0
1485.2807395,6,2,2,0,3,48.0,12.272
1485.2858215,6,2,1,0,2,46.0,3.903
1485.4510255,6,1,3,1,99,49.0,110.662
1485.4510405,3,1,2,0,24,46.0,24.582
1485.4852055,6,3,12,3,63,66.0,1804.0
1485.547563,1,2,3,0,3,47.0,11.256
1485.743868,5,2,1,0,2,45.0,12.744
1485.9263655,3,1,1,0,1,45.0,0.0
1487.029688,1,1,3,0,1,48.0,0.0
1487.980366,1,2,9,2,65,66.0,1077.0
1488.791076,5,2,2,0,39,47.0,60.117
1488.907985,5,1,5,0,24,48.0,29.467
1488.933829,5,3,3,0,4,48.0,20.42
1489.274768,1,1,4,0,23,47.0,48.608
1489.2747715,6,1,2,0,1,45.0,0.0
1489.304004,1,1,1,0,1,45.0,0.0
1489.427736,1,1,1,0,1,45.0,0.0
1490.023424,5,1,5,0,8,49.0,25.477
1490.414752,1,1,1,0,1,45.0,0.0
1491.009449,1,1,4,0,1,47.0,0.0
1491.4367985,3,1,1,0,1,45.0,0.0
1491.562034,4,1,1,0,1,46.0,0.0
1491.995256,5,2,2,0,3,46.0,7.392
1492.779046,1,3,16,8,118,72.0,9347.0
1492.784221,1,1,1,0,1,45.0,0.0
1493.0681735,6,1,1,0,1,45.0,0.0
1493.2560055,3,1,3,1,91,46.0,78.074
1493.303537,5,1,1,0,1,45.0,0.0
1493.3547335,6,1,3,0,32,48.0,57.275
1493.520734,5,1,2,0,1,46.0,0.0
1493.520737,1,1,1,0,13,46.0,14.438
1493.550902,5,2,2,0,6,48.0,30.119
1496.038903,5,4,4,0,11,49.0,59.662
1496.1234765,3,1,1,0,1,46.0,0.0
1496.123486,5,2,2,0,5,46.0,16.578
1496.123491,1,1,2,0,4,47.0,10.891
1496.1235115,6,1,1,0,1,47.0,0.0
1496.375067,5,1,5,0,1,49.0,0.0
1497.26452,1,2,1,0,2,46.0,6.414
1497.466355,1,1,1,0,1,47.0,0.0
1497.466361,5,1,1,0,1,48.0,0.0
1497.9672,5,1,1,0,1,45.0,0.0
1498.2443235,6,2,1,0,3,48.0,16.357
1498.547073,1,1,1,0,1,45.0,0.0
1498.9184945,3,2,3,0,40,49.0,51.739
1499.2055115,3,1,1,0,1,47.0,0.0
1499.2055255,6,1,3,0,1,49.0,0.0
1499.2973815,6,1,2,0,1,45.0,0.0
1499.297384,1,2,2,0,5,48.0,24.468
1499.5303865,6,1,1,0,1,48.0,0.0
1500.4507935,6,1,1,0,1,45.0,0.0
1500.5113285,3,1,1,0,1,45.0,0.0
1500.560325,1,1,1,0,1,47.0,0.0
1500.708528,1,1,1,0,1,45.0,0.0
1500.8392655,6,1,1,0,1,45.0,0.0
1500.864787,5,1,1,0,1,47.0,0.0
1500.8759135,6,2,1,0,2,45.0,4.562
1500.913253,1,6,13,5,74,66.0,2704.0
1500.920054,1,2,1,0,3,45.0,7.054
1501.072787,4,1,2,0,11,49.0,34.41
1501.1145185,3,1,3,0,10,48.0,25.571
1501.256687,1,3,2,0,4,49.0,19.939
1501.351015,5,2,1,0,3,45.0,9.015
1501.401909,5,1,1,0,1,46.0,0.0
1501.5146075,6,1,1,0,1,48.0,0.0
1501.6227315,6,2,3,0,2,46.0,8.58
1501.7035355,6,2,1,0,3,47.0,9.423
1501.703536,1,1,1,0,1,45.0,0.0
1501.816754,1,2,2,0,10,49.0,61.412
1502.0683225,6,2,1,0,4,49.0,16.673
1502.3154865,6,1,1,0,1,45.0,0.0
1502.393876,5,2,1,0,4,46.0,14.074
1502.404023,1,1,2,0,1,48.0,0.0
1502.436238,5,3,3,0,6,48.0,25.978
1502.4854175,6,1,2,0,1,48.0,0.0
1502.485448,5,2,2,0,2,47.0,4.927
1502.485466,1,1,2,0,1,47.0,0.0
1502.4942895,3,1,1,0,1,45.0,0.0
1502.576856,5,2,1,0,3,49.0,16.112
1502.677986,5,1,1,0,1,45.0,0.0
1502.758273,1,1,2,0,1,49.0,0.0
1503.5626785,6,1,1,0,1,45.0,0.0
1503.634209,5,2,3,0,2,48.0,5.958
1503.6342405,3,1,1,0,45,47.0,32.005
1503.777338,5,1,1,0,1,45.0,0.0
1503.8255235,3,1,1,0,1,45.0,0.0
1503.825547,5,1,1,0,1,49.0,0.0
1503.832667,4,1,1,0,1,45.0,0.0
1503.9509785,6,1,1,0,1,45.0,0.0
1504.0883425,6,1,1,0,1,45.0,0.0
1504.5336475,6,1,1,0,1,47.0,0.0
1504.652886,5,1,2,0,1,47.0,0.0
1504.6528865,3,1,1,0,1,46.0,0.0
1504.6529245,6,1,1,0,1,45.0,0.0
1504.668287,1,2,1,0,3,47.0,11.694
1504.6953055,6,2,2,0,3,49.0,15.911
1504.695319,1,1,2,0,1,47.0,0.0
1504.7286765,6,1,1,0,1,45.0,0.0
1504.8306575,6,1,1,0,1,48.0,0.0
1504.8929315,6,1,1,0,1,45.0,0.0
1504.96893,1,2,2,0,2,49.0,3.695
1505.189028,1,12,21,12,163,67.0,7640.0
1505.3401665,6,1,1,0,1,45.0,0.0
1505.4836385,3,1,1,0,1,45.0,0.0
1505.6464535,6,2,2,0,5,49.0,19.374
1505.668522,1,1,3,0,6,47.0,16.053
1505.6755335,3,1,1,0,1,45.0,0.0
1505.770098,1,1,1,0,1,47.0,0.0
1505.883824,1,1,1,0,1,45.0,0.0
1505.8838455,6,1,2,0,1,45.0,0.0
1506.676244,5,1,1,0,1,48.0,0.0
1506.700336,5,2,2,0,2,48.0,7.047
1506.835003,1,1,1,0,1,45.0,0.0
1506.8404125,6,1,1,0,1,46.0,0.0
1506.8663665,6,1,1,0,1,45.0,0.0
1506.9215505,3,1,1,0,1,46.0,0.0
1506.921563,5,2,2,0,3,45.0,9.657
1507.187155,1,2,1,0,4,47.0,12.58
1507.3927465,6,1,1,0,1,46.0,0.0
1507.444152,1,2,2,0,7,49.0,43.545
1507.5144925,6,1,1,0,1,45.0,0.0
1507.587429,1,1,1,0,1,45.0,0.0
1507.7082915,3,1,1,0,1,45.0,0.0
1507.791855,1,2,1,0,2,46.0,4.529
1508.042526,1,1,1,0,1,45.0,0.0
1508.084474,5,2,4,0,14,48.0,55.091
1508.0844935,3,1,1,0,4,47.0,9.193
1508.8946455,3,1,1,0,1,45.0,0.0
1508.9231905,6,1,1,0,1,45.0,0.0
1508.984687,5,2,4,0,13,47.0,44.762
1509.12024,1,4,2,0,5,49.0,25.129
1509.224935,5,2,3,0,14,49.0,82.557
1509.2249455,3,1,1,0,1,45.0,0.0
1509.9134975,6,2,1,0,2,45.0,4.693
1509.988812,1,2,1,0,5,47.0,18.282
1510.015522,1,2,3,0,2,47.0,5.484
1510.082985,1,1,2,0,1,48.0,0.0
1510.09311,1,2,1,0,4,45.0,13.095
1510.291424,5,1,1,0,1,46.0,0.0
1510.439918,5,2,2,0,2,48.0,3.132
1510.506366,5,1,1,0,1,47.0,0.0
1510.5063755,6,1,1,0,1,47.0,0.0
1510.605484,4,1,1,0,1,45.0,0.0
1510.605502,5,2,10,1,46,49.0,150.606
1510.6055215,6,1,1,0,1,45.0,0.0
1510.6149375,6,20,3,0,46,47.0,57.329
1510.614959,1,1,2,0,1,49.0,0.0
1510.6959595,3,1,1,0,1,45.0,0.0
1510.7137265,6,1,1,0,1,46.0,0.0
1510.9194215,6,1,1,0,1,45.0,0.0
1511.0296905,6,1,1,0,1,45.0,0.0
1511.262481,1,3,2,0,5,49.0,30.218
1511.3888475,6,1,1,0,1,45.0,0.0
1511.4493845,6,1,1,0,1,45.0,0.0
1511.4986155,6,1,1,0,1,48.0,0.0
1511.612102,1,2,3,0,2,47.0,3.665
1511.6121165,3,1,1,0,1,45.0,0.0
1511.983912,1,1,1,0,1,45.0,0.0
1511.987496,5,1,2,0,1,47.0,0.0
1512.028218,1,1,2,0,1,49.0,0.0
1512.1036025,6,1,1,0,1,46.0,0.0
1512.203957,5,2,2,0,6,48.0,36.072
1512.227248,1,3,2,0,6,49.0,35.385
1512.280259,5,2,2,0,3,48.0,9.895
1512.368749,1,1,1,0,1,45.0,0.0
1513.105391,5,2,2,0,2,46.0,6.07
1513.338585,5,1,1,0,1,46.0,0.0
1513.405646,5,3,2,0,4,47.0,18.735
1513.4320145,6,1,1,0,1,45.0,0.0
1513.635465,1,2,1,0,3,49.0,23.48
1513.6824645,3,1,1,0,1,45.0,0.0
1513.699481,1,2,3,0,3,48.0,10.281
1513.7789895,6,1,1,0,1,45.0,0.0
1513.9065125,6,1,1,0,1,45.0,0.0
1514.2239435,6,2,1,0,3,48.0,12.234
1514.2453785,6,1,2,0,1,46.0,0.0
1514.4445765,6,1,1,0,1,49.0,0.0
1514.6339315,6,1,2,0,8,48.0,24.55
1514.633944,5,1,1,0,1,45.0,0.0
1514.7621085,6,1,1,0,1,45.0,0.0
1514.8391305,6,1,1,0,1,46.0,0.0
1514.839164,5,1,1,0,1,45.0,0.0
1515.0203355,3,1,2,0,1,46.0,0.0
1515.1226585,3,1,1,0,4,49.0,18.325
1515.1226995,6,1,2,0,1,46.0,0.0
1515.218666,1,1,4,0,67,47.0,78.946
1515.268,1,6,3,0,7,49.0,42.837
1515.2722985,6,1,1,0,1,45.0,0.0
1515.3517675,6,1,1,0,1,45.0,0.0
1515.4106935,6,2,1,0,3,49.0,32.445
1516.092401,5,1,1,0,1,47.0,0.0
1516.0944025,6,1,1,0,1,45.0,0.0
1516.1185135,6,1,1,0,1,45.0,0.0
1516.249349,1,1,2,0,1,47.0,0.0
1516.2493635,6,1,1,0,1,45.0,0.0
1516.293687,1,2,1,0,3,49.0,15.112
1516.396138,1,1,1,0,1,45.0,0.0
1516.4413585,6,1,1,0,5,48.0,14.081
1516.442302,5,1,1,0,1,48.0,0.0
1516.530177,1,1,1,0,1,45.0,0.0
1516.6313455,6,1,2,0,1,47.0,0.0
1516.650577,5,2,3,0,5,47.0,26.002
1517.0387775,6,1,1,0,1,45.0,0.0
1517.065273,1,1,1,0,1,45.0,0.0
1517.0786275,6,1,1,0,1,46.0,0.0
1517.187924,5,1,1,0,1,49.0,0.0
1517.2838515,6,2,1,0,3,46.0,8.507
1517.293668,5,2,1,0,2,45.0,3.241
1517.4126775,6,1,1,0,1,48.0,0.0
1517.502966,1,1,1,0,1,45.0,0.0
1517.568834,1,2,1,0,2,45.0,4.179
1517.707722,1,1,1,0,1,45.0,0.0
1517.788175,1,3,19,10,161,75.0,13337.0
1517.8039015,3,1,1,0,1,46.0,0.0
1517.813337,1,2,1,0,2,45.0,7.169
1517.8374305,6,1,1,0,1,46.0,0.0
1517.861713,1,1,1,0,1,46.0,0.0
1517.9363815,3,1,3,0,87,48.0,81.643
1517.961833,1,2,1,0,2,45.0,8.402
1517.9632645,6,1,1,0,1,47.0,0.0
1518.217949,1,1,1,0,1,45.0,0.0
1518.28318,1,2,2,0,3,46.0,7.46
1518.3355765,6,1,1,0,1,45.0,0.0
1518.3647965,6,1,2,0,4,49.0,16.941
1518.3891805,6,2,1,0,2,45.0,13.8
1518.434153,1,2,1,0,2,48.0,6.886
1518.44492,1,1,5,0,33,48.0,77.278
1518.4449395,6,1,2,0,5,48.0,13.795
1518.445585,1,2,1,0,3,45.0,7.629
1519.071827,1,1,4,0,4,49.0,10.418
