x 		Plot 1 		
0.000000 	21.000000 	
12.800000 	47.000000 	
25.600000 	76.000000 	
38.400002 	106.000000 	
51.200001 	138.000000 	
64.000000 	172.000000 	
76.800003 	206.000000 	
89.599998 	239.000000 	
102.400002 	274.000000 	
115.200005 	307.000000 	
128.000000 	339.000000 	
140.800003 	371.000000 	
153.600006 	403.000000 	
166.400009 	435.000000 	
179.199997 	467.000000 	
192.000000 	499.000000 	
204.800003 	531.000000 	
217.600006 	563.000000 	
230.400009 	595.000000 	
243.199997 	624.000000 	
256.000000 	651.000000 	
268.800018 	683.000000 	
281.600006 	715.000000 	
294.399994 	747.000000 	
307.200012 	779.000000 	
320.000000 	811.000000 	
332.800018 	843.000000 	
345.600006 	875.000000 	
358.399994 	907.000000 	
371.200012 	939.000000 	
384.000000 	971.000000 	
396.800018 	1003.000000 	
409.600006 	1035.000000 	
422.399994 	1067.000000 	
435.200012 	1103.000000 	
448.000000 	1139.000000 	
460.800018 	1171.000000 	
473.600006 	1203.000000 	
486.399994 	1235.000000 	
499.200012 	1267.000000 	
512.000000 	1299.000000 	
524.799988 	1330.000000 	
537.600037 	1363.000000 	
550.400024 	1395.000000 	
563.200012 	1428.000000 	
576.000000 	1460.000000 	
588.799988 	1492.000000 	
601.600037 	1524.000000 	
614.400024 	1556.000000 	
627.200012 	1591.000000 	
640.000000 	1626.000000 	
652.799988 	1660.000000 	
665.600037 	1692.000000 	
678.400024 	1724.000000 	
691.200012 	1756.000000 	
704.000000 	1788.000000 	
716.799988 	1820.000000 	
729.600037 	1852.000000 	
742.400024 	1884.000000 	
755.200012 	1918.000000 	
768.000000 	1951.000000 	
780.799988 	1984.000000 	
793.600037 	2017.000000 	
806.400024 	2052.000000 	
819.200012 	2084.000000 	
832.000000 	2116.000000 	
844.799988 	2148.000000 	
857.600037 	2180.000000 	
870.400024 	2212.000000 	
883.200012 	2245.000000 	
896.000000 	2280.000000 	
908.799988 	2313.000000 	
921.600037 	2345.000000 	
934.400024 	2377.000000 	
947.200012 	2415.000000 	
960.000000 	2449.000000 	
972.799988 	2483.000000 	
985.600037 	2515.000000 	
998.400024 	2547.000000 	
1011.200012 	2579.000000 	
1024.000000 	2611.000000 	
1036.800049 	2643.000000 	
1049.599976 	2676.000000 	
1062.400024 	2710.000000 	
1075.200073 	2744.000000 	
1088.000000 	2778.000000 	
1100.800049 	2812.000000 	
1113.599976 	2844.000000 	
1126.400024 	2876.000000 	
1139.200073 	2908.000000 	
1152.000000 	2940.000000 	
1164.800049 	2974.000000 	
1177.599976 	3009.000000 	
1190.400024 	3046.000000 	
1203.200073 	3078.000000 	
1216.000000 	3110.000000 	
1228.800049 	3143.000000 	
1241.599976 	3175.000000 	
1254.400024 	3208.000000 	
1267.200073 	3240.000000 	
1280.000000 	3273.000000 	
1292.800049 	3311.000000 	
1305.599976 	3348.000000 	
1318.400024 	3381.000000 	
1331.200073 	3417.000000 	
1344.000000 	3450.000000 	
1356.800049 	3487.000000 	
1369.599976 	3522.000000 	
1382.400024 	3555.000000 	
1395.200073 	3589.000000 	
1408.000000 	3630.000000 	
1420.800049 	3668.000000 	
1433.599976 	3707.000000 	
1446.400024 	3744.000000 	
1459.200073 	3783.000000 	
1472.000000 	3824.000000 	
1484.800049 	3870.000000 	
1497.599976 	3913.000000 	
1510.400024 	3965.000000 	
1523.200073 	4046.000000 	
1536.000000 	4183.000000 	
1548.800049 	4467.000000 	
1561.599976 	5811.000000 	
1574.400024 	5812.000000 	
