x 		Plot 1 		
0.000000 	33.000000 	
12.800000 	66.000000 	
25.600000 	101.000000 	
38.400002 	139.000000 	
51.200001 	175.000000 	
64.000000 	212.000000 	
76.800003 	247.000000 	
89.599998 	281.000000 	
102.400002 	316.000000 	
115.200005 	351.000000 	
128.000000 	385.000000 	
140.800003 	417.000000 	
153.600006 	449.000000 	
166.400009 	482.000000 	
179.199997 	515.000000 	
192.000000 	548.000000 	
204.800003 	580.000000 	
217.600006 	612.000000 	
230.400009 	644.000000 	
243.199997 	673.000000 	
256.000000 	701.000000 	
268.800018 	733.000000 	
281.600006 	765.000000 	
294.399994 	798.000000 	
307.200012 	830.000000 	
320.000000 	862.000000 	
332.800018 	894.000000 	
345.600006 	926.000000 	
358.399994 	958.000000 	
371.200012 	990.000000 	
384.000000 	1022.000000 	
396.800018 	1054.000000 	
409.600006 	1086.000000 	
422.399994 	1118.000000 	
435.200012 	1154.000000 	
448.000000 	1190.000000 	
460.800018 	1222.000000 	
473.600006 	1254.000000 	
486.399994 	1286.000000 	
499.200012 	1318.000000 	
512.000000 	1350.000000 	
524.799988 	1381.000000 	
537.600037 	1414.000000 	
550.400024 	1446.000000 	
563.200012 	1479.000000 	
576.000000 	1511.000000 	
588.799988 	1543.000000 	
601.600037 	1575.000000 	
614.400024 	1607.000000 	
627.200012 	1642.000000 	
640.000000 	1677.000000 	
652.799988 	1711.000000 	
665.600037 	1743.000000 	
678.400024 	1775.000000 	
691.200012 	1807.000000 	
704.000000 	1839.000000 	
716.799988 	1871.000000 	
729.600037 	1903.000000 	
742.400024 	1935.000000 	
755.200012 	1969.000000 	
768.000000 	2002.000000 	
780.799988 	2035.000000 	
793.600037 	2069.000000 	
806.400024 	2104.000000 	
819.200012 	2137.000000 	
832.000000 	2169.000000 	
844.799988 	2201.000000 	
857.600037 	2233.000000 	
870.400024 	2265.000000 	
883.200012 	2298.000000 	
896.000000 	2332.000000 	
908.799988 	2364.000000 	
921.600037 	2396.000000 	
934.400024 	2428.000000 	
947.200012 	2466.000000 	
960.000000 	2500.000000 	
972.799988 	2534.000000 	
985.600037 	2566.000000 	
998.400024 	2599.000000 	
1011.200012 	2632.000000 	
1024.000000 	2664.000000 	
1036.800049 	2696.000000 	
1049.599976 	2729.000000 	
1062.400024 	2763.000000 	
1075.200073 	2797.000000 	
1088.000000 	2831.000000 	
1100.800049 	2865.000000 	
1113.599976 	2897.000000 	
1126.400024 	2930.000000 	
1139.200073 	2963.000000 	
1152.000000 	2995.000000 	
1164.800049 	3030.000000 	
1177.599976 	3065.000000 	
1190.400024 	3102.000000 	
1203.200073 	3135.000000 	
1216.000000 	3168.000000 	
1228.800049 	3202.000000 	
1241.599976 	3235.000000 	
1254.400024 	3271.000000 	
1267.200073 	3304.000000 	
1280.000000 	3337.000000 	
1292.800049 	3375.000000 	
1305.599976 	3412.000000 	
1318.400024 	3448.000000 	
1331.200073 	3482.000000 	
1344.000000 	3518.000000 	
1356.800049 	3555.000000 	
1369.599976 	3591.000000 	
1382.400024 	3625.000000 	
1395.200073 	3659.000000 	
1408.000000 	3701.000000 	
1420.800049 	3743.000000 	
1433.599976 	3786.000000 	
1446.400024 	3828.000000 	
1459.200073 	3877.000000 	
1472.000000 	3926.000000 	
1484.800049 	3972.000000 	
1497.599976 	4032.000000 	
1510.400024 	4095.000000 	
1523.200073 	4197.000000 	
1536.000000 	4387.000000 	
1548.800049 	4804.000000 	
1561.599976 	6844.000000 	
1574.400024 	6851.000000 	
