x 		Plot 1 		
0.000000 	33.000000 	
12.800000 	66.000000 	
25.600000 	98.000000 	
38.400002 	133.000000 	
51.200001 	166.000000 	
64.000000 	200.000000 	
76.800003 	234.000000 	
89.599998 	268.000000 	
102.400002 	303.000000 	
115.200005 	336.000000 	
128.000000 	370.000000 	
140.800003 	402.000000 	
153.600006 	435.000000 	
166.400009 	467.000000 	
179.199997 	499.000000 	
192.000000 	531.000000 	
204.800003 	563.000000 	
217.600006 	595.000000 	
230.400009 	627.000000 	
243.199997 	656.000000 	
256.000000 	684.000000 	
268.800018 	716.000000 	
281.600006 	748.000000 	
294.399994 	780.000000 	
307.200012 	812.000000 	
320.000000 	844.000000 	
332.800018 	876.000000 	
345.600006 	908.000000 	
358.399994 	940.000000 	
371.200012 	972.000000 	
384.000000 	1004.000000 	
396.800018 	1036.000000 	
409.600006 	1068.000000 	
422.399994 	1100.000000 	
435.200012 	1136.000000 	
448.000000 	1172.000000 	
460.800018 	1204.000000 	
473.600006 	1236.000000 	
486.399994 	1268.000000 	
499.200012 	1300.000000 	
512.000000 	1332.000000 	
524.799988 	1363.000000 	
537.600037 	1396.000000 	
550.400024 	1428.000000 	
563.200012 	1461.000000 	
576.000000 	1493.000000 	
588.799988 	1525.000000 	
601.600037 	1557.000000 	
614.400024 	1589.000000 	
627.200012 	1624.000000 	
640.000000 	1659.000000 	
652.799988 	1693.000000 	
665.600037 	1725.000000 	
678.400024 	1757.000000 	
691.200012 	1789.000000 	
704.000000 	1821.000000 	
716.799988 	1853.000000 	
729.600037 	1885.000000 	
742.400024 	1917.000000 	
755.200012 	1952.000000 	
768.000000 	1985.000000 	
780.799988 	2018.000000 	
793.600037 	2051.000000 	
806.400024 	2086.000000 	
819.200012 	2118.000000 	
832.000000 	2150.000000 	
844.799988 	2182.000000 	
857.600037 	2214.000000 	
870.400024 	2246.000000 	
883.200012 	2280.000000 	
896.000000 	2313.000000 	
908.799988 	2347.000000 	
921.600037 	2379.000000 	
934.400024 	2411.000000 	
947.200012 	2450.000000 	
960.000000 	2484.000000 	
972.799988 	2518.000000 	
985.600037 	2550.000000 	
998.400024 	2582.000000 	
1011.200012 	2614.000000 	
1024.000000 	2646.000000 	
1036.800049 	2678.000000 	
1049.599976 	2711.000000 	
1062.400024 	2745.000000 	
1075.200073 	2779.000000 	
1088.000000 	2813.000000 	
1100.800049 	2847.000000 	
1113.599976 	2879.000000 	
1126.400024 	2911.000000 	
1139.200073 	2943.000000 	
1152.000000 	2975.000000 	
1164.800049 	3010.000000 	
1177.599976 	3044.000000 	
1190.400024 	3081.000000 	
1203.200073 	3114.000000 	
1216.000000 	3149.000000 	
1228.800049 	3182.000000 	
1241.599976 	3214.000000 	
1254.400024 	3250.000000 	
1267.200073 	3282.000000 	
1280.000000 	3315.000000 	
1292.800049 	3355.000000 	
1305.599976 	3391.000000 	
1318.400024 	3431.000000 	
1331.200073 	3466.000000 	
1344.000000 	3499.000000 	
1356.800049 	3537.000000 	
1369.599976 	3572.000000 	
1382.400024 	3608.000000 	
1395.200073 	3645.000000 	
1408.000000 	3686.000000 	
1420.800049 	3728.000000 	
1433.599976 	3779.000000 	
1446.400024 	3829.000000 	
1459.200073 	3884.000000 	
1472.000000 	3952.000000 	
1484.800049 	4029.000000 	
1497.599976 	4145.000000 	
1510.400024 	4312.000000 	
1523.200073 	4587.000000 	
1536.000000 	4985.000000 	
1548.800049 	5815.000000 	
1561.599976 	8695.000000 	
1574.400024 	8699.000000 	
