SOURCE FILE NAME: C:\Users\USER\Desktop\all tests\Wang-04-15\04-15.DTA
DATE: Wednesday, April 15, 2026
TIME: 17:03:41
SAMPLE INTERVAL (Seconds):   0.0000010000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 2
HIT NUMBER: 5778
TIME OF TEST: 1571.2808398

-0.00025600,  0.00000000
-0.00025500,  0.00000000
-0.00025400,  0.00000000
-0.00025300,  0.00000000
-0.00025200,  0.00000000
-0.00025100,  0.00000000
-0.00025000,  0.00000000
-0.00024900,  0.00000000
-0.00024800,  0.00000000
-0.00024700,  0.00000000
-0.00024600,  0.00000000
-0.00024500,  0.00000000
-0.00024400,  0.00000000
-0.00024300,  0.00000000
-0.00024200,  0.00000000
-0.00024100,  0.00000000
-0.00024000,  0.00000000
-0.00023900,  0.00000000
-0.00023800,  0.00000000
-0.00023700,  0.00000000
-0.00023600,  0.00000000
-0.00023500,  0.00000000
-0.00023400,  0.00000000
-0.00023300,  0.00000000
-0.00023200,  0.00000000
-0.00023100,  0.00000000
-0.00023000,  0.00000000
-0.00022900,  0.00000000
-0.00022800,  0.00000000
-0.00022700,  0.00000000
-0.00022600,  0.00000000
-0.00022500,  0.00000000
-0.00022400,  0.00000000
-0.00022300,  0.00000000
-0.00022200,  0.00000000
-0.00022100,  0.00000000
-0.00022000,  0.00000000
-0.00021900,  0.00000000
-0.00021800,  0.00000000
-0.00021700,  0.00000000
-0.00021600,  0.00000000
-0.00021500,  0.00000000
-0.00021400,  0.00000000
-0.00021300,  0.00000000
-0.00021200,  0.00000000
-0.00021100,  0.00000000
-0.00021000,  0.00000000
-0.00020900,  0.00000000
-0.00020800,  0.00000000
-0.00020700,  0.00000000
-0.00020600,  0.00000000
-0.00020500,  0.00000000
-0.00020400,  0.00000000
-0.00020300,  0.00000000
-0.00020200,  0.00000000
-0.00020100,  0.00000000
-0.00020000,  0.00000000
-0.00019900,  0.00000000
-0.00019800,  0.00000000
-0.00019700,  0.00000000
-0.00019600,  0.00000000
-0.00019500,  0.00000000
-0.00019400,  0.00000000
-0.00019300,  0.00000000
-0.00019200,  0.00000000
-0.00019100,  0.00000000
-0.00019000,  0.00000000
-0.00018900,  0.00000000
-0.00018800,  0.00000000
-0.00018700,  0.00000000
-0.00018600,  0.00000000
-0.00018500,  0.00000000
-0.00018400,  0.00000000
-0.00018300,  0.00000000
-0.00018200,  0.00000000
-0.00018100,  0.00000000
-0.00018000,  0.00000000
-0.00017900,  0.00000000
-0.00017800,  0.00000000
-0.00017700,  0.00000000
-0.00017600,  0.00000000
-0.00017500,  0.00000000
-0.00017400,  0.00000000
-0.00017300,  0.00000000
-0.00017200,  0.00000000
-0.00017100,  0.00000000
-0.00017000,  0.00000000
-0.00016900,  0.00000000
-0.00016800,  0.00000000
-0.00016700,  0.00000000
-0.00016600,  0.00000000
-0.00016500,  0.00000000
-0.00016400,  0.00000000
-0.00016300,  0.00000000
-0.00016200,  0.00000000
-0.00016100,  0.00000000
-0.00016000,  0.00000000
-0.00015900,  0.00000000
-0.00015800,  0.00000000
-0.00015700,  0.00000000
-0.00015600,  0.00000000
-0.00015500,  0.00000000
-0.00015400,  0.00000000
-0.00015300,  0.00000000
-0.00015200,  0.00000000
-0.00015100,  0.00000000
-0.00015000,  0.00000000
-0.00014900,  0.00000000
-0.00014800,  0.00000000
-0.00014700,  0.00000000
-0.00014600,  0.00000000
-0.00014500,  0.00000000
-0.00014400,  0.00000000
-0.00014300,  0.00000000
-0.00014200,  0.00000000
-0.00014100,  0.00000000
-0.00014000,  1.85913086
-0.00013900,  1.52954102
-0.00013800,  1.27258301
-0.00013700,  1.29699707
-0.00013600,  1.40228271
-0.00013500,  0.69427490
-0.00013400, -0.61370850
-0.00013300, -1.24725342
-0.00013200, -1.15295410
-0.00013100, -1.41174316
-0.00013000, -2.11151123
-0.00012900, -2.40447998
-0.00012800, -2.24914551
-0.00012700, -2.08740234
-0.00012600, -1.88598633
-0.00012500, -1.69006348
-0.00012400, -1.18804932
-0.00012300, -0.50567627
-0.00012200, -0.21942139
-0.00012100, -0.14862061
-0.00012000,  0.16479492
-0.00011900,  0.77575684
-0.00011800,  1.01867676
-0.00011700,  0.42572021
-0.00011600, -0.37872314
-0.00011500, -0.80078125
-0.00011400, -0.85052490
-0.00011300, -1.13586426
-0.00011200, -1.30676270
-0.00011100, -0.95275879
-0.00011000, -0.85449219
-0.00010900, -1.15447998
-0.00010800, -0.97106934
-0.00010700, -0.27099609
-0.00010600,  0.31738281
-0.00010500,  0.42205811
-0.00010400,  0.60516357
-0.00010300,  1.33941650
-0.00010200,  2.34619141
-0.00010100,  2.98675537
-0.00010000,  3.26965332
-0.00009900,  3.52996826
-0.00009800,  3.83911133
-0.00009700,  4.24835205
-0.00009600,  4.24407959
-0.00009500,  3.87237549
-0.00009400,  3.68652344
-0.00009300,  3.17382813
-0.00009200,  2.52807617
-0.00009100,  1.77062988
-0.00009000,  1.02996826
-0.00008900,  0.23803711
-0.00008800, -0.54412842
-0.00008700, -1.25579834
-0.00008600, -2.13684082
