SOURCE FILE NAME: C:\Users\USER\Desktop\all tests\Wang-04-15\04-15.DTA
DATE: Wednesday, April 15, 2026
TIME: 17:03:41
SAMPLE INTERVAL (Seconds):   0.0000010000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 4
HIT NUMBER: 573
TIME OF TEST: 1570.7609160

-0.00025600,  0.00915527
-0.00025500,  0.01190186
-0.00025400,  0.01464844
-0.00025300,  0.01739502
-0.00025200, -0.00640869
-0.00025100, -0.00457764
-0.00025000,  0.01159668
-0.00024900,  0.00701904
-0.00024800, -0.01708984
-0.00024700, -0.00518799
-0.00024600,  0.00854492
-0.00024500, -0.01037598
-0.00024400, -0.00396729
-0.00024300,  0.00457764
-0.00024200, -0.00732422
-0.00024100, -0.00701904
-0.00024000, -0.00549316
-0.00023900, -0.00762939
-0.00023800, -0.00793457
-0.00023700,  0.00122070
-0.00023600,  0.00854492
-0.00023500,  0.00366211
-0.00023400, -0.00396729
-0.00023300,  0.00030518
-0.00023200,  0.01098633
-0.00023100,  0.01037598
-0.00023000, -0.00396729
-0.00022900,  0.00061035
-0.00022800,  0.01831055
-0.00022700,  0.00701904
-0.00022600, -0.00457764
-0.00022500, -0.00305176
-0.00022400, -0.00152588
-0.00022300,  0.00335693
-0.00022200, -0.00701904
-0.00022100, -0.01953125
-0.00022000, -0.00427246
-0.00021900,  0.00061035
-0.00021800, -0.00915527
-0.00021700, -0.01495361
-0.00021600, -0.00274658
-0.00021500,  0.00335693
-0.00021400,  0.00610352
-0.00021300,  0.00488281
-0.00021200,  0.00915527
-0.00021100,  0.00946045
-0.00021000, -0.00518799
-0.00020900,  0.00732422
-0.00020800,  0.00671387
-0.00020700, -0.00427246
-0.00020600, -0.00640869
-0.00020500, -0.00152588
-0.00020400, -0.00244141
-0.00020300, -0.01007080
-0.00020200, -0.00762939
-0.00020100,  0.00030518
-0.00020000, -0.01953125
-0.00019900, -0.01220703
-0.00019800, -0.00488281
-0.00019700,  0.00366211
-0.00019600, -0.00305176
-0.00019500,  0.00122070
-0.00019400,  0.02014160
-0.00019300, -0.00305176
-0.00019200, -0.00122070
-0.00019100,  0.00274658
-0.00019000,  0.00854492
-0.00018900,  0.01281738
-0.00018800,  0.00152588
-0.00018700,  0.00152588
-0.00018600,  0.00244141
-0.00018500, -0.00152588
-0.00018400, -0.00152588
-0.00018300, -0.01159668
-0.00018200, -0.01037598
-0.00018100,  0.00488281
-0.00018000,  0.01159668
-0.00017900, -0.01647949
-0.00017800, -0.01953125
-0.00017700,  0.01159668
-0.00017600,  0.00274658
-0.00017500, -0.00854492
-0.00017400, -0.00854492
-0.00017300,  0.01312256
-0.00017200,  0.01251221
-0.00017100,  0.00518799
-0.00017000,  0.00946045
-0.00016900, -0.00091553
-0.00016800, -0.00396729
-0.00016700, -0.00579834
-0.00016600,  0.00549316
-0.00016500,  0.01037598
-0.00016400, -0.00762939
-0.00016300, -0.00061035
-0.00016200, -0.00610352
-0.00016100, -0.01342773
-0.00016000,  0.00213623
-0.00015900, -0.00030518
-0.00015800, -0.00885010
-0.00015700, -0.02075195
-0.00015600,  0.00396729
-0.00015500,  0.02380371
-0.00015400, -0.00762939
-0.00015300, -0.00701904
-0.00015200,  0.01068115
-0.00015100,  0.00518799
-0.00015000, -0.00671387
-0.00014900,  0.00793457
-0.00014800,  0.00244141
-0.00014700, -0.00335693
-0.00014600,  0.00061035
-0.00014500,  0.00610352
-0.00014400, -0.00335693
-0.00014300, -0.00213623
-0.00014200, -0.00366211
-0.00014100, -0.00946045
-0.00014000,  0.00823975
-0.00013900, -0.00305176
-0.00013800, -0.00579834
-0.00013700, -0.00854492
-0.00013600, -0.00396729
-0.00013500,  0.01251221
-0.00013400, -0.00122070
-0.00013300, -0.00793457
-0.00013200,  0.00762939
-0.00013100,  0.00732422
-0.00013000, -0.00549316
-0.00012900,  0.00457764
-0.00012800,  0.01464844
-0.00012700, -0.00366211
-0.00012600,  0.00152588
-0.00012500,  0.00946045
-0.00012400, -0.00213623
-0.00012300, -0.00640869
-0.00012200,  0.00671387
-0.00012100,  0.00518799
-0.00012000, -0.01220703
-0.00011900, -0.00915527
-0.00011800, -0.00030518
-0.00011700, -0.01617432
-0.00011600, -0.01403809
-0.00011500,  0.00213623
-0.00011400, -0.00274658
-0.00011300, -0.00091553
